Username,ID,Money Available,Role,Password,First Name,DOB,Flights Purchased,MinerAirlines Membership,Last Name
kellyharris,552,4729.99,Employee,Fun!23,Kelly,11/25/50,0,TRUE,Harris
mariahblack,981,14285.82,Employee,Fun!23,Mariah,12/18/50,0,TRUE,Black
megannoble,126,9833.89,Employee,Fun!23,Megan,12/27/50,0,FALSE,Noble
kathrynperez,220,2396.81,Employee,Fun!23,Kathryn,2/13/51,0,TRUE,Perez
jerryhampton,452,9574.95,Employee,Fun!23,Jerry,3/1/51,0,TRUE,Hampton
gregorycarr,443,4397.62,Employee,Fun!23,Gregory,4/20/51,0,FALSE,Carr
michaelsanchez,107,13717.09,Employee,Fun!23,Michael,4/23/51,0,TRUE,Sanchez
jamessimpson,825,3662.13,Employee,Fun!23,James,5/17/51,0,FALSE,Simpson
kaylasmith,632,8433.97,Employee,Fun!23,Kayla,5/28/51,0,TRUE,Smith
mirandamason,711,12638.55,Employee,Fun!23,Miranda,6/25/51,0,FALSE,Mason
michaelamiranda,508,6873.02,Employee,Fun!23,Michaela,7/24/51,0,FALSE,Miranda
victorlopez,56,14144.58,Employee,Fun!23,Victor,8/31/51,0,TRUE,Lopez
donaldramirez,976,3077.18,Employee,Fun!23,Donald,10/14/51,0,FALSE,Ramirez
stephanieharris,154,13432.78,Employee,Fun!23,Stephanie,12/3/51,0,FALSE,Harris
jeffreywalls,89,13145.35,Employee,Fun!23,Jeffrey,2/3/52,0,FALSE,Walls
davidsoto,408,6559.06,Employee,Fun!23,David,2/9/52,0,FALSE,Soto
bryanmassey,1022,9806.83,Employee,Fun!23,Bryan,5/17/52,0,FALSE,Massey
travisruiz,378,6827.24,Employee,Fun!23,Travis,6/24/52,0,FALSE,Ruiz
taylorjohnson,1034,12086.35,Employee,Fun!23,Taylor,6/29/52,0,TRUE,Johnson
rickythompson,341,8710.22,Employee,Fun!23,Ricky,7/28/52,0,TRUE,Thompson
brianlopez,473,13823.37,Employee,Fun!23,Brian,8/6/52,0,TRUE,Lopez
brianjacobson,320,10775.93,Employee,Fun!23,Brian,8/23/52,0,FALSE,Jacobson
donaldvillanueva,920,6021.49,Employee,Fun!23,Donald,9/1/52,0,FALSE,Villanueva
derrickgrant,151,9508,Employee,Fun!23,Derrick,9/9/52,0,FALSE,Grant
alexanderwilson,851,5644.08,Employee,Fun!23,Alexander,11/16/52,0,TRUE,Wilson
nicolehart,751,9882.8,Employee,Fun!23,Nicole,1/4/53,0,TRUE,Hart
ashleywilcox,403,7398.84,Employee,Fun!23,Ashley,1/15/53,0,FALSE,Wilcox
williamrice,765,12322.07,Employee,Fun!23,William,1/20/53,0,FALSE,Rice
denisseloyavillalobos,57,10523.1,Employee,Fun!23,Denisse,1/29/53,0,TRUE,LoyaVillalobos
marychurch,280,8012.52,Employee,Fun!23,Mary,1/31/53,0,TRUE,Church
amandashepherd,332,11419.31,Employee,Fun!23,Amanda,2/3/53,0,TRUE,Shepherd
jenniferjones,817,7039.18,Employee,Fun!23,Jennifer,3/20/53,0,FALSE,Jones
jamiehernandez,578,9111.15,Employee,Fun!23,Jamie,4/1/53,0,TRUE,Hernandez
devindiaz,392,5126,Employee,Fun!23,Devin,4/4/53,0,TRUE,Diaz
kevinboone,742,3620.32,Employee,Fun!23,Kevin,4/27/53,0,FALSE,Boone
barbararobertson,253,8988,Employee,Fun!23,Barbara,5/29/53,0,TRUE,Robertson
ashleymorales,961,8711.61,Employee,Fun!23,Ashley,7/29/53,0,TRUE,Morales
antonioedwards,605,3263.32,Employee,Fun!23,Antonio,8/5/53,0,FALSE,Edwards
henrysalazar,741,11642.02,Employee,Fun!23,Henry,9/12/53,0,FALSE,Salazar
sarahtaylor,929,7575.86,Employee,Fun!23,Sarah,2/2/54,0,FALSE,Taylor
jasonwolfe,328,12597.39,Employee,Fun!23,Jason,2/7/54,0,TRUE,Wolfe
tomperez,91,2368.65,Employee,Fun!23,Tom,4/2/54,0,TRUE,Perez
jacquelinedunn,285,14143.63,Employee,Fun!23,Jacqueline,6/15/54,0,FALSE,Dunn
jessicafernandez,400,7891,Employee,Fun!23,Jessica,7/30/54,0,TRUE,Fernandez
thomasstevenson,1019,2225.34,Employee,Fun!23,Thomas,9/8/54,0,TRUE,Stevenson
kimberlymejia,999,3653.25,Employee,Fun!23,Kimberly,9/19/54,0,TRUE,Mejia
ryansullivan,550,7008.8,Employee,Fun!23,Ryan,9/24/54,0,TRUE,Sullivan
rebeccafisher,750,6843.56,Employee,Fun!23,Rebecca,10/5/54,0,FALSE,Fisher
josephbrooks,389,10133.96,Employee,Fun!23,Joseph,10/17/54,0,FALSE,Brooks
edwardjohnson,366,11240.43,Employee,Fun!23,Edward,11/3/54,0,TRUE,Johnson
christopherraymond,467,10584.11,Employee,Fun!23,Christopher,2/17/55,0,FALSE,Raymond
jamiebrown,997,14693.66,Employee,Fun!23,Jamie,4/21/55,0,FALSE,Brown
stacymaldonado,987,5423.13,Employee,Fun!23,Stacy,4/30/55,0,TRUE,Maldonado
kristabeck,968,8127.69,Employee,Fun!23,Krista,6/29/55,0,FALSE,Beck
jamessimmons,965,2516.31,Employee,Fun!23,James,7/1/55,0,TRUE,Simmons
jorgerodriguezortega,72,9034.81,Employee,Fun!23,Jorge,7/8/55,0,TRUE,RodriguezOrtega
jenniferschultz,672,13183.17,Employee,Fun!23,Jennifer,7/10/55,0,FALSE,Schultz
trevoryoung,457,13180.97,Employee,Fun!23,Trevor,7/25/55,0,TRUE,Young
stephenellis,122,11722.96,Employee,Fun!23,Stephen,8/8/55,0,TRUE,Ellis
victoriawhite,838,12747.56,Employee,Fun!23,Victoria,8/24/55,0,TRUE,White
alexandracook,959,13799.16,Employee,Fun!23,Alexandra,9/19/55,0,FALSE,Cook
douglasbryant,734,6099.5,Employee,Fun!23,Douglas,9/30/55,0,FALSE,Bryant
dakotaharper,554,7887.54,Employee,Fun!23,Dakota,12/18/55,0,FALSE,Harper
markgonzalez,863,7640.06,Employee,Fun!23,Mark,2/11/56,0,TRUE,Gonzalez
marystevens,379,12369.3,Employee,Fun!23,Mary,2/24/56,0,TRUE,Stevens
anthonycarson,625,10499.96,Employee,Fun!23,Anthony,3/28/56,0,TRUE,Carson
sonamtshering,83,12076.64,Employee,Fun!23,Sonam,4/9/56,0,FALSE,Tshering
brandywilkerson,769,5277.62,Employee,Fun!23,Brandy,4/24/56,0,TRUE,Wilkerson
jennachase,534,9043.32,Employee,Fun!23,Jenna,5/5/56,0,TRUE,Chase
jennifercopeland,448,5513.67,Employee,Fun!23,Jennifer,6/26/56,0,TRUE,Copeland
matthewgonzalez,646,14624.83,Employee,Fun!23,Matthew,6/30/56,0,TRUE,Gonzalez
robinwilson,847,3347.76,Employee,Fun!23,Robin,7/7/56,0,TRUE,Wilson
alexisblack,772,13249.79,Employee,Fun!23,Alexis,7/27/56,0,TRUE,Black
brianandrews,125,13599.67,Employee,Fun!23,Brian,10/15/56,0,TRUE,Andrews
jeffreyrodriguez,755,11005.27,Employee,Fun!23,Jeffrey,11/30/56,0,TRUE,Rodriguez
christopherfields,640,10496.05,Employee,Fun!23,Christopher,12/2/56,0,TRUE,Fields
shirleyfoster,209,7363.18,Employee,Fun!23,Shirley,12/7/56,0,TRUE,Foster
jennifersmith,600,2991.97,Employee,Fun!23,Jennifer,12/15/56,0,TRUE,Smith
melissaholt,1007,11119.64,Employee,Fun!23,Melissa,1/1/57,0,FALSE,Holt
michellesexton,454,7701.72,Employee,Fun!23,Michelle,3/5/57,0,TRUE,Sexton
timothyjones,714,3251.97,Employee,Fun!23,Timothy,4/21/57,0,TRUE,Jones
jeffreysloan,343,7623.11,Employee,Fun!23,Jeffrey,4/24/57,0,FALSE,Sloan
marklamb,426,9031.31,Employee,Fun!23,Mark,4/28/57,0,TRUE,Lamb
michellejones,269,4495.34,Employee,Fun!23,Michelle,5/4/57,0,TRUE,Jones
lindarobles,608,8189.07,Employee,Fun!23,Linda,7/2/57,0,FALSE,Robles
jodysanchez,866,2717.79,Employee,Fun!23,Jody,8/11/57,0,TRUE,Sanchez
stephaniemcdonald,97,12824.46,Employee,Fun!23,Stephanie,8/26/57,0,TRUE,Mcdonald
bethsharp,635,8616.5,Employee,Fun!23,Beth,9/3/57,0,FALSE,Sharp
teresataylor,789,7852.52,Employee,Fun!23,Teresa,10/7/57,0,FALSE,Taylor
darinbaker,599,8600.51,Employee,Fun!23,Darin,12/7/57,0,FALSE,Baker
evilqueen,29,14810.91,Customer,Fun!23,Evil,1/1/58,0,TRUE,Queen
kristablake,428,12841.6,Employee,Fun!23,Krista,1/20/58,0,TRUE,Blake
dylanlopez,568,8503.64,Employee,Fun!23,Dylan,2/14/58,0,FALSE,Lopez
kristinesmith,857,6279.68,Employee,Fun!23,Kristine,3/12/58,0,FALSE,Smith
suzannekennedy,945,5400.21,Employee,Fun!23,Suzanne,7/4/58,0,FALSE,Kennedy
jonlopez,447,10912.84,Employee,Fun!23,Jon,8/8/58,0,TRUE,Lopez
markstewart,795,4651.9,Employee,Fun!23,Mark,12/8/58,0,TRUE,Stewart
ricardorodriguez,407,12041.16,Employee,Fun!23,Ricardo,3/8/59,0,TRUE,Rodriguez
kristyhoover,291,6408.05,Employee,Fun!23,Kristy,4/1/59,0,FALSE,Hoover
nicholascopeland,643,4915.5,Employee,Fun!23,Nicholas,7/1/59,0,TRUE,Copeland
brandyvalenzuela,546,7637.01,Employee,Fun!23,Brandy,9/26/59,0,FALSE,Valenzuela
matthewkhan,924,11254.68,Employee,Fun!23,Matthew,11/3/59,0,FALSE,Khan
mindyross,873,3762.91,Employee,Fun!23,Mindy,12/6/59,0,TRUE,Ross
franciscomoore,321,3653.18,Employee,Fun!23,Francisco,12/31/59,0,FALSE,Moore
brittanynielsen,498,9452.38,Employee,Fun!23,Brittany,1/7/60,0,FALSE,Nielsen
matthewporter,494,8456.75,Employee,Fun!23,Matthew,2/2/60,0,TRUE,Porter
wendyphillips,1031,10698.49,Employee,Fun!23,Wendy,2/23/60,0,FALSE,Phillips
dianagarcia,41,5349.72,Employee,Fun!23,Diana,2/27/60,0,FALSE,Garcia
samanthamay,235,6956.5,Employee,Fun!23,Samantha,4/3/60,0,TRUE,May
kevintran,843,14182.93,Employee,Fun!23,Kevin,5/13/60,0,FALSE,Tran
brianhayes,344,14549.8,Employee,Fun!23,Brian,7/19/60,0,FALSE,Hayes
anthonysims,396,13709.46,Employee,Fun!23,Anthony,8/26/60,0,FALSE,Sims
kevinswanson,363,9618.43,Employee,Fun!23,Kevin,9/13/60,0,TRUE,Swanson
maryanderson,966,3908.45,Employee,Fun!23,Mary,10/17/60,0,FALSE,Anderson
jonathanmartinez,807,11563.53,Employee,Fun!23,Jonathan,11/7/60,0,TRUE,Martinez
ryanwashington,956,4965.37,Employee,Fun!23,Ryan,11/29/60,0,TRUE,Washington
elizabethalvarez,384,8077.6,Employee,Fun!23,Elizabeth,2/2/61,0,FALSE,Alvarez
michaelrobinson,493,13337.68,Employee,Fun!23,Michael,3/4/61,0,FALSE,Robinson
michelleramirez,591,4321.48,Employee,Fun!23,Michelle,4/16/61,0,TRUE,Ramirez
johndavis,708,10715.07,Employee,Fun!23,John,5/3/61,0,FALSE,Davis
hollydavidson,800,10461.2,Employee,Fun!23,Holly,5/16/61,0,FALSE,Davidson
chrisking,286,4908.84,Employee,Fun!23,Chris,5/20/61,0,FALSE,King
michealsanders,798,3891.93,Employee,Fun!23,Micheal,7/11/61,0,FALSE,Sanders
stevencabrera,441,9997.12,Employee,Fun!23,Steven,8/20/61,0,FALSE,Cabrera
stephanieperry,977,7010.95,Employee,Fun!23,Stephanie,8/22/61,0,FALSE,Perry
laurenneal,162,7252.78,Employee,Fun!23,Lauren,9/9/61,0,FALSE,Neal
kimbuckley,196,5423.56,Employee,Fun!23,Kim,9/16/61,0,TRUE,Buckley
lorijohnson,775,13259.01,Employee,Fun!23,Lori,10/21/61,0,FALSE,Johnson
jessicaanderson,491,6078.68,Employee,Fun!23,Jessica,11/6/61,0,FALSE,Anderson
mercedesnichols,634,14562.07,Employee,Fun!23,Mercedes,11/17/61,0,TRUE,Nichols
anaandrade,941,3907.86,Employee,Fun!23,Ana,11/28/61,0,FALSE,Andrade
lindamiller,844,6898.47,Employee,Fun!23,Linda,11/29/61,0,FALSE,Miller
randykeller,424,4054.3,Employee,Fun!23,Randy,2/1/62,0,TRUE,Keller
tamialexander,294,6753.99,Employee,Fun!23,Tami,2/13/62,0,FALSE,Alexander
auroradisney,14,13901.06,Customer,Fun!23,Aurora,7/18/62,0,TRUE,Disney
heidibarker,355,6350.22,Employee,Fun!23,Heidi,8/28/62,0,TRUE,Barker
jeffray,590,3915.05,Employee,Fun!23,Jeff,9/4/62,0,TRUE,Ray
joshuameadows,382,6152.46,Employee,Fun!23,Joshua,9/21/62,0,TRUE,Meadows
joseevans,490,5219.77,Employee,Fun!23,Jose,10/2/62,0,TRUE,Evans
patriciamcdonald,786,11368.29,Employee,Fun!23,Patricia,11/9/62,0,FALSE,Mcdonald
danielhampton,134,7575.12,Employee,Fun!23,Daniel,11/16/62,0,FALSE,Hampton
jessicamoore,249,4823.37,Employee,Fun!23,Jessica,2/9/63,0,TRUE,Moore
garysmith,706,4740.44,Employee,Fun!23,Gary,2/23/63,0,FALSE,Smith
paulsalas,992,4876.83,Employee,Fun!23,Paul,4/22/63,0,FALSE,Salas
jacobnorton,845,12247.69,Employee,Fun!23,Jacob,5/1/63,0,TRUE,Norton
robertdavis,275,10762.35,Employee,Fun!23,Robert,8/25/63,0,TRUE,Davis
monicadavenport,127,6447.5,Employee,Fun!23,Monica,11/7/63,0,TRUE,Davenport
philipholt,849,12189.3,Employee,Fun!23,Philip,1/10/64,0,FALSE,Holt
christophernorris,117,10253.57,Employee,Fun!23,Christopher,1/18/64,0,FALSE,Norris
marychapman,512,4434.1,Employee,Fun!23,Mary,2/5/64,0,TRUE,Chapman
christineellis,691,8707.5,Employee,Fun!23,Christine,2/8/64,0,FALSE,Ellis
timothyjohnson,791,3934.51,Employee,Fun!23,Timothy,2/28/64,0,FALSE,Johnson
toddbrooks,144,9642.58,Employee,Fun!23,Todd,7/1/64,0,FALSE,Brooks
richardbrown,180,2248,Employee,Fun!23,Richard,8/11/64,0,TRUE,Brown
emilychang,901,2295.56,Employee,Fun!23,Emily,12/10/64,0,TRUE,Chang
jameswatson,916,4578.94,Employee,Fun!23,James,1/27/65,0,TRUE,Watson
nicholassmith,854,6018.09,Employee,Fun!23,Nicholas,2/20/65,0,FALSE,Smith
kennethhouse,869,4343.65,Employee,Fun!23,Kenneth,2/28/65,0,FALSE,House
crystalwalker,118,2827.19,Employee,Fun!23,Crystal,3/18/65,0,FALSE,Walker
carriebennett,369,7339.59,Employee,Fun!23,Carrie,3/26/65,0,TRUE,Bennett
amyhall,955,7397.78,Employee,Fun!23,Amy,7/21/65,0,FALSE,Hall
josephfritz,824,10872.34,Employee,Fun!23,Joseph,7/26/65,0,FALSE,Fritz
darrelljones,953,14469.16,Employee,Fun!23,Darrell,9/4/65,0,FALSE,Jones
brittneydaniel,749,7337,Employee,Fun!23,Brittney,9/9/65,0,TRUE,Daniel
michelecummings,387,11992.33,Employee,Fun!23,Michele,1/6/66,0,TRUE,Cummings
kathysmith,788,3542.04,Employee,Fun!23,Kathy,1/9/66,0,FALSE,Smith
brittanyrichard,668,8026.48,Employee,Fun!23,Brittany,1/15/66,0,FALSE,Richard
christopherjones,358,9940.18,Employee,Fun!23,Christopher,1/21/66,0,TRUE,Jones
shanemiller,131,5816.67,Employee,Fun!23,Shane,3/3/66,0,TRUE,Miller
anthonydalton,461,9117.25,Employee,Fun!23,Anthony,3/28/66,0,TRUE,Dalton
lindsaywebster,323,7364.79,Employee,Fun!23,Lindsay,4/3/66,0,TRUE,Webster
sarafox,762,7106.08,Employee,Fun!23,Sara,5/27/66,0,TRUE,Fox
michaelwilliams,277,13199.08,Employee,Fun!23,Michael,7/14/66,0,FALSE,Williams
barbarajones,470,14547.6,Employee,Fun!23,Barbara,7/14/66,0,TRUE,Jones
jameshammond,191,6120.89,Employee,Fun!23,James,7/26/66,0,FALSE,Hammond
juliajones,671,4217.61,Employee,Fun!23,Julia,8/4/66,0,TRUE,Jones
aladdindisney,11,4182.53,Customer,Fun!23,Aladdin,11/3/66,0,TRUE,Disney
davidsummers,757,4185.87,Employee,Fun!23,David,12/4/66,0,TRUE,Summers
daniellucio,59,7520.47,Employee,Fun!23,Daniel,2/26/67,0,TRUE,Lucio
alyssasmith,593,13761.12,Employee,Fun!23,Alyssa,3/1/67,0,FALSE,Smith
arianalara,226,3736.63,Employee,Fun!23,Ariana,4/2/67,0,TRUE,Lara
kellywilson,910,6831.67,Employee,Fun!23,Kelly,5/20/67,0,TRUE,Wilson
robinwatson,526,11888.88,Employee,Fun!23,Robin,6/5/67,0,TRUE,Watson
kristalambert,642,4552.75,Employee,Fun!23,Krista,6/7/67,0,TRUE,Lambert
paulawyatt,130,12971.84,Employee,Fun!23,Paula,6/29/67,0,TRUE,Wyatt
garypark,836,5535.53,Employee,Fun!23,Gary,3/3/68,0,TRUE,Park
rhondakane,373,14705.53,Employee,Fun!23,Rhonda,3/12/68,0,TRUE,Kane
davidcox,650,14109.04,Employee,Fun!23,David,6/2/68,0,FALSE,Cox
mariamccarthy,228,7747.23,Employee,Fun!23,Maria,6/3/68,0,FALSE,Mccarthy
brendadouglas,317,8860.32,Employee,Fun!23,Brenda,6/12/68,0,FALSE,Douglas
sarahgriffin,683,10311.54,Employee,Fun!23,Sarah,8/11/68,0,TRUE,Griffin
jerryrodriguez,975,2862.93,Employee,Fun!23,Jerry,8/27/68,0,TRUE,Rodriguez
travisburton,693,14594.75,Employee,Fun!23,Travis,10/19/68,0,FALSE,Burton
virginiaphelps,216,8433.7,Employee,Fun!23,Virginia,11/13/68,0,FALSE,Phelps
karldavis,859,6531.64,Employee,Fun!23,Karl,1/9/69,0,TRUE,Davis
ruthponce,927,10460.34,Employee,Fun!23,Ruth,2/19/69,0,TRUE,Ponce
davidwright,254,6101.96,Employee,Fun!23,David,2/27/69,0,FALSE,Wright
sarahjones,669,9953.96,Employee,Fun!23,Sarah,3/4/69,0,FALSE,Jones
jessicafrye,499,2705.21,Employee,Fun!23,Jessica,4/1/69,0,FALSE,Frye
sharongillespie,936,8689.54,Employee,Fun!23,Sharon,4/10/69,0,FALSE,Gillespie
patrickbennett,785,4204.58,Employee,Fun!23,Patrick,5/4/69,0,FALSE,Bennett
jeremyfoster,763,5536,Employee,Fun!23,Jeremy,5/15/69,0,TRUE,Foster
markramos,189,12293,Employee,Fun!23,Mark,6/25/69,0,TRUE,Ramos
ginaswanson,655,6435.76,Employee,Fun!23,Gina,7/6/69,0,FALSE,Swanson
nicolejohnson,417,9101.82,Employee,Fun!23,Nicole,7/29/69,0,FALSE,Johnson
phillipbrown,583,6819.73,Employee,Fun!23,Phillip,8/6/69,0,TRUE,Brown
stephaniewilliams,888,9231.27,Employee,Fun!23,Stephanie,1/2/70,0,FALSE,Williams
annagutierrez,239,2661.31,Employee,Fun!23,Anna,4/4/70,0,FALSE,Gutierrez
matthewperez,290,4896,Employee,Fun!23,Matthew,8/23/70,0,FALSE,Perez
kimcontreras,523,4356.71,Employee,Fun!23,Kim,10/12/70,0,TRUE,Contreras
rachelroberson,412,12779.99,Employee,Fun!23,Rachel,10/13/70,0,FALSE,Roberson
allenarnold,638,11892.24,Employee,Fun!23,Allen,2/8/71,0,FALSE,Arnold
briangates,603,13781.75,Employee,Fun!23,Brian,2/22/71,0,FALSE,Gates
staceypaul,329,12306.44,Employee,Fun!23,Stacey,2/26/71,0,TRUE,Paul
chrisholden,260,7147.39,Employee,Fun!23,Chris,3/11/71,0,FALSE,Holden
deansmith,376,11094.57,Employee,Fun!23,Dean,4/24/71,0,FALSE,Smith
debraraymond,796,2411.2,Employee,Fun!23,Debra,6/22/71,0,FALSE,Raymond
sarahmosley,351,6532.34,Employee,Fun!23,Sarah,6/28/71,0,TRUE,Mosley
stephenpeters,1028,8800.13,Employee,Fun!23,Stephen,7/6/71,0,FALSE,Peters
pennymcdaniel,902,9974.03,Employee,Fun!23,Penny,8/17/71,0,FALSE,Mcdaniel
markrogers,644,7678,Employee,Fun!23,Mark,10/26/71,0,TRUE,Rogers
bryanfields,776,7227.72,Employee,Fun!23,Bryan,1/23/72,0,FALSE,Fields
ashleygilmore,38,12929.44,Employee,Fun!23,Ashley,2/3/72,0,TRUE,Gilmore
elizabethcordova,357,13215.34,Employee,Fun!23,Elizabeth,2/10/72,0,TRUE,Cordova
angelicabruce,270,12145.76,Employee,Fun!23,Angelica,4/17/72,0,TRUE,Bruce
shanearnold,380,7212.73,Employee,Fun!23,Shane,9/13/72,0,FALSE,Arnold
amymcpherson,503,4761.63,Employee,Fun!23,Amy,11/30/72,0,TRUE,Mcpherson
michaelwhite,185,10275.77,Employee,Fun!23,Michael,12/21/72,0,TRUE,White
erinbarton,1027,13574.75,Employee,Fun!23,Erin,1/8/73,0,FALSE,Barton
melissajohnson,811,10885.51,Employee,Fun!23,Melissa,1/25/73,0,FALSE,Johnson
alexandercarter,532,14188.67,Employee,Fun!23,Alexander,3/30/73,0,TRUE,Carter
brandonflores,659,9856.03,Employee,Fun!23,Brandon,4/3/73,0,TRUE,Flores
natashawheeler,370,10942.81,Employee,Fun!23,Natasha,5/26/73,0,FALSE,Wheeler
anthonyadams,713,2189.06,Employee,Fun!23,Anthony,10/25/73,0,FALSE,Adams
tonyaelliott,1020,10823.05,Employee,Fun!23,Tonya,11/2/73,0,TRUE,Elliott
lisamiller,679,12805.89,Employee,Fun!23,Lisa,11/29/73,0,TRUE,Miller
kylehodges,129,3819.83,Employee,Fun!23,Kyle,12/8/73,0,FALSE,Hodges
bryanarriaga,44,14451.46,Employee,Fun!23,Bryan,12/22/73,0,TRUE,Arriaga
crystaljohnson,330,5226,Employee,Fun!23,Crystal,2/16/74,0,TRUE,Johnson
sherekhan,26,14291.94,Customer,Fun!23,Shere,2/18/74,0,FALSE,Khan
courtneyjohnson,339,9582.75,Employee,Fun!23,Courtney,4/14/74,0,FALSE,Johnson
denisemorales,310,8742.54,Employee,Fun!23,Denise,4/30/74,0,FALSE,Morales
jerrylee,199,3519.76,Employee,Fun!23,Jerry,6/2/74,0,TRUE,Lee
joshuagomez,846,12980.18,Employee,Fun!23,Joshua,7/14/74,0,TRUE,Gomez
zacharyellison,206,14404.57,Employee,Fun!23,Zachary,7/31/74,0,FALSE,Ellison
sarahcline,607,7229.47,Employee,Fun!23,Sarah,8/21/74,0,TRUE,Cline
sheilalewis,212,11772.31,Employee,Fun!23,Sheila,9/12/74,0,TRUE,Lewis
monicasullivan,984,2799.79,Employee,Fun!23,Monica,9/23/74,0,FALSE,Sullivan
teresajacobs,381,14119.55,Employee,Fun!23,Teresa,10/24/74,0,TRUE,Jacobs
debrablackwell,504,2224.25,Employee,Fun!23,Debra,12/22/74,0,TRUE,Blackwell
anthonyhardin,390,2134.17,Employee,Fun!23,Anthony,2/18/75,0,FALSE,Hardin
derekirwin,482,9645.48,Employee,Fun!23,Derek,3/16/75,0,TRUE,Irwin
jacobwilliams,386,13896.47,Employee,Fun!23,Jacob,4/27/75,0,TRUE,Williams
scarlion,23,12004.08,Customer,Fun!23,Scar,5/10/75,0,TRUE,Lion
craigoconnell,388,4527.51,Employee,Fun!23,Craig,5/29/75,0,TRUE,Oconnell
scottbailey,636,8758.72,Employee,Fun!23,Scott,7/2/75,0,FALSE,Bailey
justinwilson,165,8372,Employee,Fun!23,Justin,9/17/75,0,FALSE,Wilson
darlenerussell,537,13257.38,Employee,Fun!23,Darlene,10/20/75,0,FALSE,Russell
garabdorji,50,14518.68,Employee,Fun!23,Garab,11/7/75,0,TRUE,Dorji
tylerbaxter,619,2079.48,Employee,Fun!23,Tyler,1/26/76,0,FALSE,Baxter
gabrielsanders,666,5934.61,Employee,Fun!23,Gabriel,6/11/76,0,TRUE,Sanders
