Username,ID,Money Available,Role,Password,First Name,DOB,Flights Purchased,MinerAirlines Membership,Last Name
jessicasmith,1029,13370.18,Employee,Fun!23,Jessica,7/3/76,0,FALSE,Smith
brandonneal,425,5837.39,Employee,Fun!23,Brandon,7/7/76,0,TRUE,Neal
scottdunn,664,14336.66,Employee,Fun!23,Scott,9/18/76,0,FALSE,Dunn
anthonyhunter,421,11082.41,Employee,Fun!23,Anthony,9/29/76,0,FALSE,Hunter
andrewatkins,696,4258.75,Employee,Fun!23,Andrew,9/30/76,0,FALSE,Atkins
beckygray,432,11470.9,Employee,Fun!23,Becky,10/27/76,0,TRUE,Gray
michaelparrish,674,11547.75,Employee,Fun!23,Michael,11/15/76,0,TRUE,Parrish
christopherwright,248,12848.87,Employee,Fun!23,Christopher,12/5/76,0,FALSE,Wright
georgegilbert,856,13522.36,Employee,Fun!23,George,12/21/76,0,TRUE,Gilbert
alexandrarobinson,293,12522.73,Employee,Fun!23,Alexandra,2/10/77,0,FALSE,Robinson
ericaburch,925,5650.82,Employee,Fun!23,Erica,3/6/77,0,TRUE,Burch
ernestbentley,826,8563.12,Employee,Fun!23,Ernest,3/24/77,0,TRUE,Bentley
bryanwise,871,11803.47,Employee,Fun!23,Bryan,3/24/77,0,TRUE,Wise
joecochran,492,2296.29,Employee,Fun!23,Joe,4/20/77,0,TRUE,Cochran
wesleylambert,479,14871.24,Employee,Fun!23,Wesley,5/22/77,0,TRUE,Lambert
danapark,923,2522.14,Employee,Fun!23,Dana,9/8/77,0,FALSE,Park
thomasclark,139,14271.86,Employee,Fun!23,Thomas,10/2/77,0,FALSE,Clark
jenniferbailey,739,6250.92,Employee,Fun!23,Jennifer,11/5/77,0,TRUE,Bailey
michaeladams,517,13805.02,Employee,Fun!23,Michael,11/22/77,0,TRUE,Adams
christopherjohnson,564,4200.37,Employee,Fun!23,Christopher,1/24/78,0,TRUE,Johnson
deborahhunt,350,4880.7,Employee,Fun!23,Deborah,2/10/78,0,TRUE,Hunt
emilyrichardson,184,14580.75,Employee,Fun!23,Emily,2/18/78,0,TRUE,Richardson
davidmills,306,3320.16,Employee,Fun!23,David,5/11/78,0,TRUE,Mills
oliviaromero,194,8931.85,Employee,Fun!23,Olivia,5/22/78,0,FALSE,Romero
barbaralane,567,7359.32,Employee,Fun!23,Barbara,8/9/78,0,FALSE,Lane
philipcollins,415,4852,Employee,Fun!23,Philip,8/23/78,0,FALSE,Collins
luisjohnson,641,9932.62,Employee,Fun!23,Luis,9/19/78,0,TRUE,Johnson
jeremyrocha,970,8190.83,Employee,Fun!23,Jeremy,10/12/78,0,FALSE,Rocha
quasimododisney,32,9453.96,Customer,Fun!23,Quasimodo,11/12/78,0,TRUE,Disney
loganpalmer,112,4464.01,Employee,Fun!23,Logan,12/8/78,0,TRUE,Palmer
christophersanford,519,2012.65,Employee,Fun!23,Christopher,3/21/79,0,TRUE,Sanford
kimberlygarcia,336,8584.42,Employee,Fun!23,Kimberly,6/1/79,0,FALSE,Garcia
chadclark,574,8274.09,Employee,Fun!23,Chad,6/21/79,0,FALSE,Clark
ashleywalker,673,7215.14,Employee,Fun!23,Ashley,7/10/79,0,FALSE,Walker
soniadurham,874,8847.95,Employee,Fun!23,Sonia,9/12/79,0,TRUE,Durham
raybooth,453,12954.82,Employee,Fun!23,Ray,9/23/79,0,FALSE,Booth
ashleyevans,148,12134.15,Employee,Fun!23,Ashley,10/18/79,0,TRUE,Evans
jasonlee,678,2493,Employee,Fun!23,Jason,12/13/79,0,TRUE,Lee
jeremymorris,193,13003.87,Employee,Fun!23,Jeremy,12/26/79,0,TRUE,Morris
noahhorne,522,8191.73,Employee,Fun!23,Noah,1/21/80,0,TRUE,Horne
amberlong,620,3180.87,Employee,Fun!23,Amber,2/13/80,0,TRUE,Long
lorihall,667,13999.2,Employee,Fun!23,Lori,3/18/80,0,TRUE,Hall
luissolomon,985,2916.7,Employee,Fun!23,Luis,4/16/80,0,TRUE,Solomon
alexisacosta,42,7957.55,Employee,Fun!23,Alexis,6/8/80,0,TRUE,Acosta
jeremiahwilliamson,375,8597.15,Employee,Fun!23,Jeremiah,6/9/80,0,FALSE,Williamson
rodneymoss,906,4610.38,Employee,Fun!23,Rodney,6/9/80,0,TRUE,Moss
curtisphillips,877,13154.99,Employee,Fun!23,Curtis,10/9/80,0,TRUE,Phillips
rodneyberg,557,14937,Employee,Fun!23,Rodney,11/9/80,0,FALSE,Berg
jadecrawford,319,9906.56,Employee,Fun!23,Jade,11/25/80,0,TRUE,Crawford
gregorymaxwell,312,12147.58,Employee,Fun!23,Gregory,11/28/80,0,FALSE,Maxwell
austinlewis,1014,11386.85,Employee,Fun!23,Austin,1/8/81,0,FALSE,Lewis
kellyherring,886,2221.08,Employee,Fun!23,Kelly,1/12/81,0,FALSE,Herring
dianamatthews,563,14887.71,Employee,Fun!23,Diana,2/23/81,0,FALSE,Matthews
ianislas,55,14667.18,Employee,Fun!23,Ian,3/22/81,0,TRUE,Islas
michaelprince,831,13924.29,Employee,Fun!23,Michael,4/3/81,0,TRUE,Prince
karasummers,917,5786.47,Employee,Fun!23,Kara,4/24/81,0,TRUE,Summers
christinawalker,170,6573.61,Employee,Fun!23,Christina,5/3/81,0,FALSE,Walker
shannonwhite,602,4867.69,Employee,Fun!23,Shannon,6/28/81,0,TRUE,White
rachelvasquez,147,10042.73,Employee,Fun!23,Rachel,10/31/81,0,FALSE,Vasquez
allisonchang,276,7506.48,Employee,Fun!23,Allison,11/21/81,0,TRUE,Chang
seanklein,96,14359.43,Employee,Fun!23,Sean,2/26/82,0,TRUE,Klein
angelalang,505,2124.72,Employee,Fun!23,Angela,3/27/82,0,FALSE,Lang
markthompson,830,6847.32,Employee,Fun!23,Mark,4/2/82,0,FALSE,Thompson
johnhill,702,11976.45,Employee,Fun!23,John,5/22/82,0,FALSE,Hill
heathercunningham,626,7409.37,Employee,Fun!23,Heather,6/13/82,0,TRUE,Cunningham
andreavillagomez,86,14485.19,Employee,Fun!23,Andrea,9/10/82,0,TRUE,Villagomez
victoranderson,841,13281.7,Employee,Fun!23,Victor,9/29/82,0,FALSE,Anderson
danielleconrad,993,7196.27,Employee,Fun!23,Danielle,10/10/82,0,FALSE,Conrad
jordanwilson,331,10716.12,Employee,Fun!23,Jordan,10/30/82,0,FALSE,Wilson
craigespinoza,166,5348.71,Employee,Fun!23,Craig,11/2/82,0,FALSE,Espinoza
robertogutierrez,227,14556.84,Employee,Fun!23,Roberto,12/8/82,0,FALSE,Gutierrez
terristrickland,476,2635.97,Employee,Fun!23,Terri,1/9/83,0,TRUE,Strickland
lauriemendoza,770,5549.12,Employee,Fun!23,Laurie,1/20/83,0,TRUE,Mendoza
josephrobinson,872,14861.79,Employee,Fun!23,Joseph,1/31/83,0,FALSE,Robinson
jeremyalvarez,187,7816.24,Employee,Fun!23,Jeremy,2/16/83,0,FALSE,Alvarez
ryanbrown,530,9544.51,Employee,Fun!23,Ryan,2/20/83,0,TRUE,Brown
craigbrown,778,5766.16,Employee,Fun!23,Craig,2/25/83,0,FALSE,Brown
robertlyons,93,7348.76,Employee,Fun!23,Robert,4/1/83,0,FALSE,Lyons
amandajohnson,914,2494.66,Employee,Fun!23,Amanda,5/5/83,0,FALSE,Johnson
kimberlymartinez,656,8358.64,Employee,Fun!23,Kimberly,6/16/83,0,FALSE,Martinez
pinocchiodisney,30,8113.38,Customer,Fun!23,Pinocchio,6/25/83,0,FALSE,Disney
seanhernandez,723,11715.29,Employee,Fun!23,Sean,8/18/83,0,TRUE,Hernandez
marygonzalez,687,6667.7,Employee,Fun!23,Mary,11/2/83,0,FALSE,Gonzalez
michaelfox,487,3488.65,Employee,Fun!23,Michael,11/19/83,0,FALSE,Fox
sandranewton,840,8183.91,Employee,Fun!23,Sandra,1/19/84,0,FALSE,Newton
patrickhenderson,101,14041.2,Employee,Fun!23,Patrick,2/13/84,0,FALSE,Henderson
nicolerowland,197,14486.57,Employee,Fun!23,Nicole,2/19/84,0,TRUE,Rowland
danielmejia,37,11662.76,Employee,Fun!23,Daniel,2/22/84,0,TRUE,Mejia
jennyhenry,313,4732.04,Employee,Fun!23,Jenny,3/20/84,0,FALSE,Henry
destinyferguson,234,14490.34,Employee,Fun!23,Destiny,3/21/84,0,TRUE,Ferguson
samanthahowell,198,2556.57,Employee,Fun!23,Samantha,4/24/84,0,TRUE,Howell
carlfoley,690,13575.05,Employee,Fun!23,Carl,5/6/84,0,TRUE,Foley
jackmorgan,892,13749.13,Employee,Fun!23,Jack,5/9/84,0,TRUE,Morgan
marcdriver,51,9418.73,Employee,Fun!23,Marc,6/3/84,0,FALSE,Driver
michelestevens,114,5591.54,Employee,Fun!23,Michele,6/23/84,0,TRUE,Stevens
lawrencehenry,665,12818.2,Employee,Fun!23,Lawrence,9/13/84,0,FALSE,Henry
angelamcintyre,474,12068.43,Employee,Fun!23,Angela,10/22/84,0,TRUE,Mcintyre
nancymorgan,149,10411.28,Employee,Fun!23,Nancy,11/18/84,0,FALSE,Morgan
perryhill,698,9475.23,Employee,Fun!23,Perry,11/22/84,0,FALSE,Hill
lawrenceprice,606,10578.1,Employee,Fun!23,Lawrence,12/14/84,0,FALSE,Price
bradpatel,92,7260.98,Employee,Fun!23,Brad,12/17/84,0,FALSE,Patel
carolyndunn,876,2012.82,Employee,Fun!23,Carolyn,12/24/84,0,TRUE,Dunn
carmenhays,721,8715.44,Employee,Fun!23,Carmen,1/23/85,0,FALSE,Hays
kevinscott,334,11661.71,Employee,Fun!23,Kevin,2/9/85,0,FALSE,Scott
johnblair,701,5123.18,Employee,Fun!23,John,3/1/85,0,TRUE,Blair
carmenpetersen,988,3374.1,Employee,Fun!23,Carmen,6/7/85,0,TRUE,Petersen
hannaharias,133,8116.03,Employee,Fun!23,Hannah,6/11/85,0,FALSE,Arias
heatherlittle,586,4857.02,Employee,Fun!23,Heather,7/29/85,0,TRUE,Little
andrewtorres,584,9376.1,Employee,Fun!23,Andrew,9/17/85,0,TRUE,Torres
michelleoliver,802,5240.21,Employee,Fun!23,Michelle,11/12/85,0,TRUE,Oliver
shellyjones,1036,3871.33,Employee,Fun!23,Shelly,11/23/85,0,TRUE,Jones
vanessawatson,615,13535.65,Employee,Fun!23,Vanessa,12/1/85,0,TRUE,Watson
huntermoore,416,9956.07,Employee,Fun!23,Hunter,12/12/85,0,FALSE,Moore
peggymurphy,365,4219.37,Employee,Fun!23,Peggy,12/26/85,0,FALSE,Murphy
ronaldbond,627,11794.98,Employee,Fun!23,Ronald,2/2/86,0,TRUE,Bond
kimcraig,1017,14739.9,Employee,Fun!23,Kim,3/6/86,0,TRUE,Craig
emilyjackson,991,10027.13,Employee,Fun!23,Emily,7/8/86,0,FALSE,Jackson
brianjensen,211,12093.03,Employee,Fun!23,Brian,7/13/86,0,FALSE,Jensen
christophercoleman,138,3925.3,Employee,Fun!23,Christopher,8/19/86,0,TRUE,Coleman
beverlyjohnson,121,8388.86,Employee,Fun!23,Beverly,8/27/86,0,FALSE,Johnson
michelleortiz,324,9244.17,Employee,Fun!23,Michelle,12/13/86,0,FALSE,Ortiz
coreywilson,566,11598.68,Employee,Fun!23,Corey,12/16/86,0,TRUE,Wilson
carolinetorres,346,4237.83,Employee,Fun!23,Caroline,12/28/86,0,FALSE,Torres
marklozano,204,7839.92,Employee,Fun!23,Mark,1/7/87,0,TRUE,Lozano
amyparsons,848,14820.23,Employee,Fun!23,Amy,1/23/87,0,FALSE,Parsons
marylee,699,5242.71,Employee,Fun!23,Mary,1/30/87,0,TRUE,Lee
mulandisney,34,5663.67,Customer,Fun!23,Mulan,2/5/87,0,FALSE,Disney
jeffreyweiss,136,11434.95,Employee,Fun!23,Jeffrey,2/19/87,0,FALSE,Weiss
dakotabender,362,4763.71,Employee,Fun!23,Dakota,2/23/87,0,FALSE,Bender
markrichards,273,6743.73,Employee,Fun!23,Mark,4/28/87,0,FALSE,Richards
rubencarmonamedrano,46,4757.99,Employee,Fun!23,Ruben,6/6/87,0,TRUE,CarmonaMedrano
emiliarivas,68,4980.78,Employee,Fun!23,Emilia,11/24/87,0,FALSE,Rivas
tiffanyjones,760,10773.28,Employee,Fun!23,Tiffany,11/28/87,0,TRUE,Jones
richardvargas,150,13016.94,Employee,Fun!23,Richard,1/2/88,0,TRUE,Vargas
tararodriguez,451,5256.03,Employee,Fun!23,Tara,1/11/88,0,TRUE,Rodriguez
stephenvillegas,299,2366.37,Employee,Fun!23,Stephen,2/1/88,0,TRUE,Villegas
joannatrevino,231,7440.73,Employee,Fun!23,Joanna,2/5/88,0,TRUE,Trevino
daviddavila,444,6361.94,Employee,Fun!23,David,5/27/88,0,FALSE,Davila
rayhuynh,410,8884.31,Employee,Fun!23,Ray,7/11/88,0,FALSE,Huynh
danajones,582,8941.25,Employee,Fun!23,Dana,7/26/88,0,FALSE,Jones
robertflores,957,3041.18,Employee,Fun!23,Robert,7/29/88,0,FALSE,Flores
captaiinhook,27,11295.41,Customer,Fun!23,Captaiin,8/18/88,0,FALSE,Hook
lisaspencer,419,13158.89,Employee,Fun!23,Lisa,9/18/88,0,TRUE,Spencer
elizabethrodriguez,940,8093.76,Employee,Fun!23,Elizabeth,9/20/88,0,FALSE,Rodriguez
ritaowens,433,11709.44,Employee,Fun!23,Rita,10/31/88,0,TRUE,Owens
elizabethdominguez,774,13980.56,Employee,Fun!23,Elizabeth,11/11/88,0,TRUE,Dominguez
leilamartinez,61,10135.16,Employee,Fun!23,Leila,12/17/88,0,TRUE,Martinez
jenniferhernandez,954,10047.99,Employee,Fun!23,Jennifer,12/24/88,0,TRUE,Hernandez
jamesmitchell,1018,8409.78,Employee,Fun!23,James,12/24/88,0,TRUE,Mitchell
marissawagner,153,4985.2,Employee,Fun!23,Marissa,5/17/89,0,TRUE,Wagner
aprilturner,440,10244.86,Employee,Fun!23,April,6/14/89,0,TRUE,Turner
jaredperry,621,13505.04,Employee,Fun!23,Jared,6/21/89,0,FALSE,Perry
sarahanderson,598,4316.55,Employee,Fun!23,Sarah,7/21/89,0,FALSE,Anderson
amandavang,543,2524.97,Employee,Fun!23,Amanda,11/19/89,0,FALSE,Vang
leeburke,213,3660.25,Employee,Fun!23,Lee,12/23/89,0,TRUE,Burke
andrewnorris,818,7723.17,Employee,Fun!23,Andrew,1/29/90,0,FALSE,Norris
angeljoseph,371,12558.39,Employee,Fun!23,Angel,3/20/90,0,TRUE,Joseph
rogercasey,964,10597.95,Employee,Fun!23,Roger,5/1/90,0,FALSE,Casey
davidhayes,932,12075.06,Employee,Fun!23,David,5/26/90,0,FALSE,Hayes
vanessacarson,1030,5430.97,Employee,Fun!23,Vanessa,7/12/90,0,TRUE,Carson
stephaniekirby,657,8956.51,Employee,Fun!23,Stephanie,9/4/90,0,TRUE,Kirby
allisonweaver,732,12837.89,Employee,Fun!23,Allison,10/26/90,0,TRUE,Weaver
alejandroolivas,63,2225.3,Employee,Fun!23,Alejandro,12/12/90,0,FALSE,Olivas
josephhanna,1004,5729.71,Employee,Fun!23,Joseph,12/26/90,0,FALSE,Hanna
woodydisney,16,8595.5,Customer,Fun!23,Woody,2/20/91,0,FALSE,Disney
jenniferschneider,930,13425.29,Employee,Fun!23,Jennifer,4/6/91,0,TRUE,Schneider
rachelphillips,318,11736.32,Employee,Fun!23,Rachel,4/16/91,0,FALSE,Phillips
sharoncastillo,942,4726.16,Employee,Fun!23,Sharon,5/14/91,0,FALSE,Castillo
wesleywilliamson,703,2988.23,Employee,Fun!23,Wesley,5/17/91,0,FALSE,Williamson
martinedwards,569,12072.83,Employee,Fun!23,Martin,5/19/91,0,FALSE,Edwards
mariowalker,279,10366.24,Employee,Fun!23,Mario,6/2/91,0,FALSE,Walker
bridgetwagner,215,8917.7,Employee,Fun!23,Bridget,7/21/91,0,FALSE,Wagner
reneezimmerman,179,6116.02,Employee,Fun!23,Renee,9/4/91,0,FALSE,Zimmerman
anthonybarber,595,4818.24,Employee,Fun!23,Anthony,9/8/91,0,TRUE,Barber
lisajackson,918,9409.75,Employee,Fun!23,Lisa,10/16/91,0,TRUE,Jackson
susanallen,271,7495.25,Employee,Fun!23,Susan,3/21/92,0,TRUE,Allen
kimberlykline,132,3097.06,Employee,Fun!23,Kimberly,3/31/92,0,TRUE,Kline
emilycole,885,14145.75,Employee,Fun!23,Emily,3/31/92,0,FALSE,Cole
matthewcampbell,314,2360.58,Employee,Fun!23,Matthew,7/18/92,0,FALSE,Campbell
lorilivingston,1000,5242.76,Employee,Fun!23,Lori,8/6/92,0,TRUE,Livingston
kellybell,480,13628.41,Employee,Fun!23,Kelly,9/7/92,0,FALSE,Bell
jaredscott,746,11026.02,Employee,Fun!23,Jared,12/2/92,0,TRUE,Scott
christophermelendez,527,11875.5,Employee,Fun!23,Christopher,12/16/92,0,TRUE,Melendez
nicoleharvey,289,3825.29,Employee,Fun!23,Nicole,1/14/93,0,TRUE,Harvey
theresahardy,469,4651.47,Employee,Fun!23,Theresa,2/19/93,0,TRUE,Hardy
marciasnyder,835,14288.94,Employee,Fun!23,Marcia,4/29/93,0,FALSE,Snyder
deannacummings,912,7340.52,Employee,Fun!23,Deanna,6/5/93,0,FALSE,Cummings
jermainedean,715,14003.66,Employee,Fun!23,Jermaine,6/17/93,0,FALSE,Dean
kennethdavis,682,4733.61,Employee,Fun!23,Kenneth,7/26/93,0,FALSE,Davis
bobbybennett,516,6470.59,Employee,Fun!23,Bobby,8/29/93,0,TRUE,Bennett
denniscooper,934,5636.6,Employee,Fun!23,Dennis,9/26/93,0,FALSE,Cooper
davidbrown,100,3459.69,Employee,Fun!23,David,10/26/93,0,TRUE,Brown
urselamermaid,19,10221.96,Customer,Fun!23,Ursela,1/11/94,0,TRUE,Mermaid
donnaallen,207,10582.09,Employee,Fun!23,Donna,1/11/94,0,TRUE,Allen
brittanyandrews,95,9551.73,Employee,Fun!23,Brittany,2/2/94,0,TRUE,Andrews
alexisford,252,5153.9,Employee,Fun!23,Alexis,2/21/94,0,TRUE,Ford
beckysimpson,958,8403.3,Employee,Fun!23,Becky,2/24/94,0,FALSE,Simpson
cesarjones,219,5064.94,Employee,Fun!23,Cesar,3/15/94,0,TRUE,Jones
jillhenderson,173,6828.26,Employee,Fun!23,Jill,3/17/94,0,TRUE,Henderson
johnsanders,1016,3698.36,Employee,Fun!23,John,5/5/94,0,FALSE,Sanders
lindarodriguez,681,8554.88,Employee,Fun!23,Linda,6/7/94,0,FALSE,Rodriguez
ryanpeterson,1001,9413.29,Employee,Fun!23,Ryan,11/5/94,0,TRUE,Peterson
pamelacarter,124,11338.55,Employee,Fun!23,Pamela,12/30/94,0,TRUE,Carter
laurencoleman,891,11369.23,Employee,Fun!23,Lauren,1/25/95,0,TRUE,Coleman
elizabethkim,307,7049.84,Employee,Fun!23,Elizabeth,6/2/95,0,FALSE,Kim
plutodisney,5,11681.54,Customer,Fun!23,Pluto,8/5/95,0,TRUE,Disney
amandabaker,1038,11365.05,Employee,Fun!23,Amanda,9/10/95,0,TRUE,Baker
katherineevans,103,7223.12,Employee,Fun!23,Katherine,11/27/95,0,FALSE,Evans
georgeayala,801,12543.23,Employee,Fun!23,George,12/28/95,0,FALSE,Ayala
geraldbeltran,561,11915.49,Employee,Fun!23,Gerald,2/11/96,0,TRUE,Beltran
garymiller,464,14569.98,Employee,Fun!23,Gary,2/17/96,0,FALSE,Miller
christopherdavis,704,14217.17,Employee,Fun!23,Christopher,3/21/96,0,FALSE,Davis
ericvazquez,190,4724.47,Employee,Fun!23,Eric,4/18/96,0,FALSE,Vazquez
zacharytran,413,8738.64,Employee,Fun!23,Zachary,5/13/96,0,TRUE,Tran
alexisshea,449,9188.53,Employee,Fun!23,Alexis,6/3/96,0,TRUE,Shea
jessedunn,890,12702.17,Employee,Fun!23,Jesse,6/21/96,0,TRUE,Dunn
keithchristensen,784,8397.84,Employee,Fun!23,Keith,8/20/96,0,FALSE,Christensen
kristenmartinez,1024,7890.38,Employee,Fun!23,Kristen,9/9/96,0,TRUE,Martinez
janethughes,618,4205.88,Employee,Fun!23,Janet,9/15/96,0,TRUE,Hughes
jamesmorgan,587,12824.31,Employee,Fun!23,James,12/12/96,0,FALSE,Morgan
ericramos,472,7552.39,Employee,Fun!23,Eric,12/24/96,0,FALSE,Ramos
mirandawalker,960,4328.82,Employee,Fun!23,Miranda,12/26/96,0,FALSE,Walker
christopherortega,913,10136.49,Employee,Fun!23,Christopher,3/20/97,0,TRUE,Ortega
alexandrasimpson,782,10258.83,Employee,Fun!23,Alexandra,5/3/97,0,FALSE,Simpson
simbaking,24,14635.92,Customer,Fun!23,Simba,9/20/97,0,TRUE,King
lancedominguez,302,7775.14,Employee,Fun!23,Lance,11/4/97,0,FALSE,Dominguez
tammymartinez,287,10938.84,Employee,Fun!23,Tammy,11/24/97,0,FALSE,Martinez
corybyrd,1037,4203.65,Employee,Fun!23,Cory,1/12/98,0,TRUE,Byrd
timothyromero,218,8435.84,Employee,Fun!23,Timothy,3/21/98,0,FALSE,Romero
cherylwilson,325,8405.34,Employee,Fun!23,Cheryl,4/4/98,0,TRUE,Wilson
amandamiller,208,10365.86,Employee,Fun!23,Amanda,4/6/98,0,TRUE,Miller
cinderelladisney,8,5270.44,Customer,Fun!23,Cinderella,4/9/98,0,FALSE,Disney
michaelcastillo,401,14131.9,Employee,Fun!23,Michael,6/11/98,0,TRUE,Castillo
michaelcowan,737,5814.98,Employee,Fun!23,Michael,6/28/98,0,TRUE,Cowan
marissahenry,980,11745.31,Employee,Fun!23,Marissa,7/29/98,0,FALSE,Henry
elizabethjackson,1006,4956.91,Employee,Fun!23,Elizabeth,7/31/98,0,FALSE,Jackson
paulfisher,232,13653.36,Employee,Fun!23,Paul,8/5/98,0,FALSE,Fisher
kyletaylor,335,5623.92,Employee,Fun!23,Kyle,10/6/98,0,FALSE,Taylor
daniellechavez,899,8514.6,Employee,Fun!23,Danielle,10/18/98,0,FALSE,Chavez
chrisjones,571,9542.92,Employee,Fun!23,Chris,11/20/98,0,TRUE,Jones
jamesanderson,653,6884,Employee,Fun!23,James,11/20/98,0,TRUE,Anderson
anthonybyrd,979,10594.1,Employee,Fun!23,Anthony,11/24/98,0,FALSE,Byrd
seansmith,773,3054.44,Employee,Fun!23,Sean,12/3/98,0,TRUE,Smith
ronaldmartinez,948,12600.32,Employee,Fun!23,Ronald,1/12/99,0,FALSE,Martinez
williamevans,553,3723.87,Employee,Fun!23,William,2/9/99,0,TRUE,Evans
michaelnunez,733,9090.46,Employee,Fun!23,Michael,2/11/99,0,FALSE,Nunez
jeffreydelgado,210,2196.76,Employee,Fun!23,Jeffrey,2/13/99,0,FALSE,Delgado
michaelflores,764,9965.37,Employee,Fun!23,Michael,3/23/99,0,TRUE,Flores
robertkennedy,994,10766.85,Employee,Fun!23,Robert,4/16/99,0,TRUE,Kennedy
colleentorres,513,12194.42,Employee,Fun!23,Colleen,8/21/99,0,TRUE,Torres
leroywalters,262,13434.04,Employee,Fun!23,Leroy,9/30/99,0,TRUE,Walters
tiffanydavis,524,14737,Employee,Fun!23,Tiffany,10/1/99,0,FALSE,Davis
michellegriffin,804,9719.06,Employee,Fun!23,Michelle,1/13/00,0,TRUE,Griffin
mufassadisney,13,5870.49,Customer,Fun!23,Mufassa,1/24/00,0,TRUE,Disney
daltonbryant,926,14237.58,Employee,Fun!23,Dalton,2/2/00,0,TRUE,Bryant
michaeljohnson,986,6709.48,Employee,Fun!23,Michael,2/6/00,0,FALSE,Johnson
austingriffin,106,14035.99,Employee,Fun!23,Austin,3/28/00,0,FALSE,Griffin
christopherosborne,633,9945.22,Employee,Fun!23,Christopher,5/23/00,0,FALSE,Osborne
denisewilliams,342,12469.82,Employee,Fun!23,Denise,8/29/00,0,TRUE,Williams
kathleenhines,549,4418.3,Employee,Fun!23,Kathleen,12/16/00,0,FALSE,Hines
williamadkins,728,6833.06,Employee,Fun!23,William,12/24/00,0,FALSE,Adkins