ID,First Name,Last Name,DOB,Role,Money Available,Flights Purchased,MinerAir Membership,Username,Password
676,William,Ortiz,10/18/15,Employee,6264.09,0,true,williamortiz,Fun!23
677,Jason,Clark,2/11/10,Employee,5799.56,0,true,jasonclark,Fun!23
435,Raymond,Woodward,7/5/27,Employee,6008.6,0,false,raymondwoodward,Fun!23
436,Rebecca,Brown,11/19/09,Employee,11409.56,0,false,rebeccabrown,Fun!23
678,Jason,Lee,12/13/79,Employee,2493.0,0,true,jasonlee,Fun!23
437,Samantha,Thomas,4/20/21,Employee,4314.77,0,true,samanthathomas,Fun!23
679,Lisa,Miller,11/29/73,Employee,12805.89,0,true,lisamiller,Fun!23
438,Patrick,Larsen,4/21/02,Employee,2435.54,0,false,patricklarsen,Fun!23
439,Emily,Brady,5/25/07,Employee,13525.43,0,false,emilybrady,Fun!23
680,Tyrone,Johnston,7/11/06,Employee,12694.42,0,true,tyronejohnston,Fun!23
681,Linda,Rodriguez,6/7/94,Employee,8554.88,0,false,lindarodriguez,Fun!23
440,April,Turner,6/14/89,Employee,10244.86,0,true,aprilturner,Fun!23
682,Kenneth,Davis,7/26/93,Employee,4733.61,0,false,kennethdavis,Fun!23
441,Steven,Cabrera,8/20/61,Employee,9997.12,0,false,stevencabrera,Fun!23
683,Sarah,Griffin,8/11/68,Employee,10311.54,0,true,sarahgriffin,Fun!23
200,James,Nolan,7/31/02,Employee,4970.07,0,true,jamesnolan,Fun!23
442,Michael,Murray,11/12/48,Employee,4970.24,0,false,michaelmurray,Fun!23
684,Rebecca,Nguyen,8/11/49,Employee,5194.26,0,false,rebeccanguyen,Fun!23
201,Sharon,Miller,10/25/37,Employee,9189.91,0,true,sharonmiller,Fun!23
685,Anna,Davis,10/19/40,Employee,10815.0,0,false,annadavis,Fun!23
443,Gregory,Carr,4/20/51,Employee,4397.62,0,false,gregorycarr,Fun!23
686,Cynthia,Giles,9/9/23,Employee,4374.01,0,false,cynthiagiles,Fun!23
202,Andrew,Parks,9/18/36,Employee,5658.25,0,false,andrewparks,Fun!23
444,David,Davila,5/27/88,Employee,6361.94,0,false,daviddavila,Fun!23
203,Ethan,Holmes,12/4/10,Employee,2511.64,0,false,ethanholmes,Fun!23
445,Brandon,Smith,4/1/41,Employee,4027.1,0,false,brandonsmith,Fun!23
687,Mary,Gonzalez,11/2/83,Employee,6667.7,0,false,marygonzalez,Fun!23
688,Ann,Miller,12/30/07,Employee,8539.17,0,true,annmiller,Fun!23
446,Ryan,Wilkins,7/17/08,Employee,12402.73,0,false,ryanwilkins,Fun!23
204,Mark,Lozano,1/7/87,Employee,7839.92,0,true,marklozano,Fun!23
205,Molly,Cohen,10/27/27,Employee,11722.38,0,false,mollycohen,Fun!23
689,Jose,Farley,7/25/41,Employee,11595.8,0,true,josefarley,Fun!23
447,Jon,Lopez,8/8/58,Employee,10912.84,0,true,jonlopez,Fun!23
448,Jennifer,Copeland,6/26/56,Employee,5513.67,0,true,jennifercopeland,Fun!23
206,Zachary,Ellison,7/31/74,Employee,14404.57,0,false,zacharyellison,Fun!23
207,Donna,Allen,1/11/94,Employee,10582.09,0,true,donnaallen,Fun!23
449,Alexis,Shea,6/3/96,Employee,9188.53,0,true,alexisshea,Fun!23
208,Amanda,Miller,4/6/98,Employee,10365.86,0,true,amandamiller,Fun!23
209,Shirley,Foster,12/7/56,Employee,7363.18,0,true,shirleyfoster,Fun!23
690,Carl,Foley,5/6/84,Employee,13575.05,0,true,carlfoley,Fun!23
691,Christine,Ellis,2/8/64,Employee,8707.5,0,false,christineellis,Fun!23
692,John,Blevins,10/25/13,Employee,5248.05,0,true,johnblevins,Fun!23
450,Gerald,Baker,4/4/20,Employee,8280.34,0,true,geraldbaker,Fun!23
693,Travis,Burton,10/19/68,Employee,14594.75,0,false,travisburton,Fun!23
451,Tara,Rodriguez,1/11/88,Employee,5256.03,0,true,tararodriguez,Fun!23
694,Timothy,Bernard,3/10/49,Employee,4105.95,0,true,timothybernard,Fun!23
452,Jerry,Hampton,3/1/51,Employee,9574.95,0,true,jerryhampton,Fun!23
210,Jeffrey,Delgado,2/13/99,Employee,2196.76,0,false,jeffreydelgado,Fun!23
695,Christina,Dodson,10/25/43,Employee,7325.22,0,true,christinadodson,Fun!23
453,Ray,Booth,9/23/79,Employee,12954.82,0,false,raybooth,Fun!23
211,Brian,Jensen,7/13/86,Employee,12093.03,0,false,brianjensen,Fun!23
454,Michelle,Sexton,3/5/57,Employee,7701.72,0,true,michellesexton,Fun!23
212,Sheila,Lewis,9/12/74,Employee,11772.31,0,true,sheilalewis,Fun!23
696,Andrew,Atkins,9/30/76,Employee,4258.75,0,false,andrewatkins,Fun!23
697,Jeffrey,Best,3/8/15,Employee,2464.7,0,true,jeffreybest,Fun!23
455,Kayla,Morgan,12/29/46,Employee,10200.38,0,true,kaylamorgan,Fun!23
213,Lee,Burke,12/23/89,Employee,3660.25,0,true,leeburke,Fun!23
214,Susan,Alvarez,9/21/19,Employee,8031.66,0,true,susanalvarez,Fun!23
456,Deborah,Scott,12/3/26,Employee,12083.83,0,false,deborahscott,Fun!23
698,Perry,Hill,11/22/84,Employee,9475.23,0,false,perryhill,Fun!23
457,Trevor,Young,7/25/55,Employee,13180.97,0,true,trevoryoung,Fun!23
699,Mary,Lee,1/30/87,Employee,5242.71,0,true,marylee,Fun!23
215,Bridget,Wagner,7/21/91,Employee,8917.7,0,false,bridgetwagner,Fun!23
458,Philip,Chaney,2/27/04,Employee,6056.5,0,false,philipchaney,Fun!23
216,Virginia,Phelps,11/13/68,Employee,8433.7,0,false,virginiaphelps,Fun!23
459,Linda,Alexander,7/7/18,Employee,8428.8,0,false,lindaalexander,Fun!23
217,Chase,Miller,8/1/47,Employee,8856.32,0,false,chasemiller,Fun!23
218,Timothy,Romero,3/21/98,Employee,8435.84,0,false,timothyromero,Fun!23
219,Cesar,Jones,3/15/94,Employee,5064.94,0,true,cesarjones,Fun!23
460,Jason,Skinner,8/25/20,Employee,12118.64,0,false,jasonskinner,Fun!23
461,Anthony,Dalton,3/28/66,Employee,9117.25,0,true,anthonydalton,Fun!23
462,Kevin,Larson,11/3/10,Employee,9528.52,0,false,kevinlarson,Fun!23
220,Kathryn,Perez,2/13/51,Employee,2396.81,0,true,kathrynperez,Fun!23
463,Alexandra,Fox,8/8/02,Employee,4992.66,0,false,alexandrafox,Fun!23
221,Lisa,Garrett,12/22/41,Employee,12976.79,0,false,lisagarrett,Fun!23
222,Mark,Lee,9/9/02,Employee,9811.87,0,true,marklee,Fun!23
464,Gary,Miller,2/17/96,Employee,14569.98,0,false,garymiller,Fun!23
465,Crystal,Rice,10/5/11,Employee,6443.27,0,true,crystalrice,Fun!23
223,Kelly,Yu,3/9/20,Employee,7975.79,0,false,kellyyu,Fun!23
466,George,Wood,4/17/01,Employee,5891.03,0,false,georgewood,Fun!23
224,Christian,Smith,4/26/07,Employee,3315.84,0,false,christiansmith,Fun!23
225,Robert,Park,6/5/11,Employee,11330.93,0,true,robertpark,Fun!23
467,Christopher,Raymond,2/17/55,Employee,10584.11,0,false,christopherraymond,Fun!23
468,Wendy,Stanton,9/28/13,Employee,7846.66,0,true,wendystanton,Fun!23
226,Ariana,Lara,4/2/67,Employee,3736.63,0,true,arianalara,Fun!23
227,Roberto,Gutierrez,12/8/82,Employee,14556.84,0,false,robertogutierrez,Fun!23
469,Theresa,Hardy,2/19/93,Employee,4651.47,0,true,theresahardy,Fun!23
228,Maria,Mccarthy,6/3/68,Employee,7747.23,0,false,mariamccarthy,Fun!23
229,Brittany,Ray,4/10/13,Employee,13718.3,0,false,brittanyray,Fun!23
470,Barbara,Jones,7/14/66,Employee,14547.6,0,true,barbarajones,Fun!23
471,Alyssa,Reese,7/15/50,Employee,2430.06,0,false,alyssareese,Fun!23
230,Shannon,Avery,10/28/39,Employee,3827.88,0,true,shannonavery,Fun!23
472,Eric,Ramos,12/24/96,Employee,7552.39,0,false,ericramos,Fun!23
473,Brian,Lopez,8/6/52,Employee,13823.37,0,true,brianlopez,Fun!23
231,Joanna,Trevino,2/5/88,Employee,7440.73,0,true,joannatrevino,Fun!23
474,Angela,Mcintyre,10/22/84,Employee,12068.43,0,true,angelamcintyre,Fun!23
232,Paul,Fisher,8/5/98,Employee,13653.36,0,false,paulfisher,Fun!23
475,Doris,Mercado,4/10/19,Employee,8498.83,0,true,dorismercado,Fun!23
233,Alexander,Kelly,8/17/36,Employee,11075.77,0,true,alexanderkelly,Fun!23
476,Terri,Strickland,1/9/83,Employee,2635.97,0,true,terristrickland,Fun!23
234,Destiny,Ferguson,3/21/84,Employee,14490.34,0,true,destinyferguson,Fun!23
477,Amy,Rodriguez,10/9/44,Employee,14809.01,0,true,amyrodriguez,Fun!23
235,Samantha,May,4/3/60,Employee,6956.5,0,true,samanthamay,Fun!23
236,Joseph,Lewis,1/14/06,Employee,6471.9,0,true,josephlewis,Fun!23
478,Thomas,Bonilla,6/28/21,Employee,10657.63,0,false,thomasbonilla,Fun!23
237,Andrew,Campos,4/13/44,Employee,4620.23,0,false,andrewcampos,Fun!23
479,Wesley,Lambert,5/22/77,Employee,14871.24,0,true,wesleylambert,Fun!23
238,Jesse,Montgomery,2/7/46,Employee,8062.04,0,false,jessemontgomery,Fun!23
239,Anna,Gutierrez,4/4/70,Employee,2661.31,0,false,annagutierrez,Fun!23
480,Kelly,Bell,9/7/92,Employee,13628.41,0,false,kellybell,Fun!23
481,Michelle,Wood,3/9/06,Employee,8463.74,0,false,michellewood,Fun!23
240,Joel,Arellano,9/24/31,Employee,7401.42,0,true,joelarellano,Fun!23
482,Derek,Irwin,3/16/75,Employee,9645.48,0,true,derekirwin,Fun!23
241,Kaylee,Patterson,10/12/32,Employee,9309.14,0,false,kayleepatterson,Fun!23
483,Brandi,Gordon,5/11/46,Employee,6455.42,0,false,brandigordon,Fun!23
242,James,Henderson,6/16/00,Employee,14542.96,0,false,jameshenderson,Fun!23
484,Julian,Gutierrez,8/10/15,Employee,2026.42,0,false,juliangutierrez,Fun!23
485,Samantha,Cooper,11/20/32,Employee,13032.47,0,false,samanthacooper,Fun!23
243,Ashley,Jones,4/4/40,Employee,3196.08,0,false,ashleyjones,Fun!23
244,Erik,Case,10/16/05,Employee,14585.68,0,false,erikcase,Fun!23
486,Kevin,Gould,3/8/40,Employee,3226.91,0,true,kevingould,Fun!23
245,Dorothy,Cox,7/1/16,Employee,4654.17,0,true,dorothycox,Fun!23
487,Michael,Fox,11/19/83,Employee,3488.65,0,false,michaelfox,Fun!23
488,Steven,Owens,6/28/13,Employee,12865.75,0,false,stevenowens,Fun!23
246,Jeffrey,Marquez,2/23/28,Employee,13535.26,0,true,jeffreymarquez,Fun!23
489,Amber,Sellers,5/3/04,Employee,14707.16,0,true,ambersellers,Fun!23
247,David,Gross,12/1/12,Employee,7817.63,0,false,davidgross,Fun!23
248,Christopher,Wright,12/5/76,Employee,12848.87,0,false,christopherwright,Fun!23
249,Jessica,Moore,2/9/63,Employee,4823.37,0,true,jessicamoore,Fun!23
490,Jose,Evans,10/2/62,Employee,5219.77,0,true,joseevans,Fun!23
491,Jessica,Anderson,11/6/61,Employee,6078.68,0,false,jessicaanderson,Fun!23
250,Alejandra,Morris,10/3/13,Employee,10529.39,0,false,alejandramorris,Fun!23
492,Joe,Cochran,4/20/77,Employee,2296.29,0,true,joecochran,Fun!23
251,Darin,Porter,4/28/05,Employee,10517.57,0,false,darinporter,Fun!23
493,Michael,Robinson,3/4/61,Employee,13337.68,0,false,michaelrobinson,Fun!23
494,Matthew,Porter,2/2/60,Employee,8456.75,0,true,matthewporter,Fun!23
252,Alexis,Ford,2/21/94,Employee,5153.9,0,true,alexisford,Fun!23
495,Angel,Barber,12/5/08,Employee,4573.92,0,true,angelbarber,Fun!23
253,Barbara,Robertson,5/29/53,Employee,8988.0,0,true,barbararobertson,Fun!23
496,Darlene,Shaw,1/26/10,Employee,13364.16,0,false,darleneshaw,Fun!23
254,David,Wright,2/27/69,Employee,6101.96,0,false,davidwright,Fun!23
255,Jessica,Martin,12/29/29,Employee,7449.28,0,true,jessicamartin,Fun!23
497,Gabriel,Hansen,1/20/34,Employee,11239.2,0,false,gabrielhansen,Fun!23
256,Brooke,Padilla,9/24/40,Employee,7853.75,0,true,brookepadilla,Fun!23
498,Brittany,Nielsen,1/7/60,Employee,9452.38,0,false,brittanynielsen,Fun!23
257,Susan,Humphrey,2/16/23,Employee,13515.0,0,false,susanhumphrey,Fun!23
499,Jessica,Frye,4/1/69,Employee,2705.21,0,false,jessicafrye,Fun!23
258,Robert,Wu,5/25/32,Employee,13107.96,0,false,robertwu,Fun!23
259,Karen,Thomas,11/29/33,Employee,3035.46,0,false,karenthomas,Fun!23
260,Chris,Holden,3/11/71,Employee,7147.39,0,false,chrisholden,Fun!23
261,Matthew,Erickson,11/23/07,Employee,6206.06,0,true,matthewerickson,Fun!23
262,Leroy,Walters,9/30/99,Employee,13434.04,0,true,leroywalters,Fun!23
263,Brian,Castillo,4/10/32,Employee,12927.92,0,false,briancastillo,Fun!23
264,James,Romero,9/26/28,Employee,14942.97,0,false,jamesromero,Fun!23
265,Karen,Zhang,2/26/12,Employee,10686.23,0,true,karenzhang,Fun!23
266,David,Thomas,12/9/33,Employee,13013.7,0,true,davidthomas,Fun!23
267,William,Hunter,11/7/41,Employee,4879.44,0,false,williamhunter,Fun!23
268,Craig,Schaefer,11/7/19,Employee,13442.45,0,true,craigschaefer,Fun!23
269,Michelle,Jones,5/4/57,Employee,4495.34,0,true,michellejones,Fun!23
270,Angelica,Bruce,4/17/72,Employee,12145.76,0,true,angelicabruce,Fun!23
271,Susan,Allen,3/21/92,Employee,7495.25,0,true,susanallen,Fun!23
272,Tanya,Davis,11/30/09,Employee,11584.88,0,false,tanyadavis,Fun!23
273,Mark,Richards,4/28/87,Employee,6743.73,0,false,markrichards,Fun!23
274,Shannon,Bennett,3/18/13,Employee,9289.35,0,true,shannonbennett,Fun!23
275,Robert,Davis,8/25/63,Employee,10762.35,0,true,robertdavis,Fun!23
276,Allison,Chang,11/21/81,Employee,7506.48,0,true,allisonchang,Fun!23
277,Michael,Williams,7/14/66,Employee,13199.08,0,false,michaelwilliams,Fun!23
278,Susan,Garcia,8/11/03,Employee,5108.06,0,true,susangarcia,Fun!23
279,Mario,Walker,6/2/91,Employee,10366.24,0,false,mariowalker,Fun!23
280,Mary,Church,1/31/53,Employee,8012.52,0,true,marychurch,Fun!23
281,Gregory,Sullivan,2/6/45,Employee,12607.08,0,true,gregorysullivan,Fun!23
282,Lauren,Hall,11/18/29,Employee,3539.02,0,true,laurenhall,Fun!23
283,Dawn,King,8/8/30,Employee,4303.58,0,true,dawnking,Fun!23
284,Daniel,Romero,12/27/16,Employee,6206.15,0,true,danielromero,Fun!23
285,Jacqueline,Dunn,6/15/54,Employee,14143.63,0,false,jacquelinedunn,Fun!23
286,Chris,King,5/20/61,Employee,4908.84,0,false,chrisking,Fun!23
287,Tammy,Martinez,11/24/97,Employee,10938.84,0,false,tammymartinez,Fun!23
288,Dustin,Oliver,5/1/18,Employee,5531.93,0,true,dustinoliver,Fun!23
289,Nicole,Harvey,1/14/93,Employee,3825.29,0,true,nicoleharvey,Fun!23
290,Matthew,Perez,8/23/70,Employee,4896.0,0,false,matthewperez,Fun!23
291,Kristy,Hoover,4/1/59,Employee,6408.05,0,false,kristyhoover,Fun!23
292,Mary,Cruz,6/22/23,Employee,2093.36,0,true,marycruz,Fun!23
293,Alexandra,Robinson,2/10/77,Employee,12522.73,0,false,alexandrarobinson,Fun!23
294,Tami,Alexander,2/13/62,Employee,6753.99,0,false,tamialexander,Fun!23
295,Susan,Davis,10/5/12,Employee,9520.93,0,true,susandavis,Fun!23
296,Jeffrey,Luna,3/30/16,Employee,6808.21,0,false,jeffreyluna,Fun!23
297,Adam,Maldonado,9/10/32,Employee,3742.3,0,false,adammaldonado,Fun!23
298,Maria,Mitchell,3/6/11,Employee,4087.0,0,true,mariamitchell,Fun!23
299,Stephen,Villegas,2/1/88,Employee,2366.37,0,true,stephenvillegas,Fun!23
900,Andre,Ramos,5/29/25,Employee,6374.36,0,false,andreramos,Fun!23
901,Emily,Chang,12/10/64,Employee,2295.56,0,true,emilychang,Fun!23
902,Penny,Mcdaniel,8/17/71,Employee,9974.03,0,false,pennymcdaniel,Fun!23
903,Christina,Carter,7/31/48,Employee,10926.94,0,false,christinacarter,Fun!23
904,Jennifer,Huang,9/16/28,Employee,6679.0,0,true,jenniferhuang,Fun!23
905,Melissa,Evans,7/4/41,Employee,11754.95,0,true,melissaevans,Fun!23
906,Rodney,Moss,6/9/80,Employee,4610.38,0,true,rodneymoss,Fun!23
907,Anthony,Kramer,6/28/34,Employee,12633.15,0,true,anthonykramer,Fun!23
908,Carlos,Irwin,7/3/40,Employee,2197.15,0,true,carlosirwin,Fun!23
909,Victoria,Ellis,10/21/11,Employee,12204.76,0,false,victoriaellis,Fun!23
910,Kelly,Wilson,5/20/67,Employee,6831.67,0,true,kellywilson,Fun!23
911,Brendan,Phillips,8/31/29,Employee,2967.64,0,false,brendanphillips,Fun!23
912,Deanna,Cummings,6/5/93,Employee,7340.52,0,false,deannacummings,Fun!23
913,Christopher,Ortega,3/20/97,Employee,10136.49,0,true,christopherortega,Fun!23
914,Amanda,Johnson,5/5/83,Employee,2494.66,0,false,amandajohnson,Fun!23
915,April,Lopez,9/22/13,Employee,11394.97,0,true,aprillopez,Fun!23
916,James,Watson,1/27/65,Employee,4578.94,0,true,jameswatson,Fun!23
917,Kara,Summers,4/24/81,Employee,5786.47,0,true,karasummers,Fun!23
918,Lisa,Jackson,10/16/91,Employee,9409.75,0,true,lisajackson,Fun!23
919,Steven,Miller,3/10/01,Employee,12885.75,0,false,stevenmiller,Fun!23
920,Donald,Villanueva,9/1/52,Employee,6021.49,0,false,donaldvillanueva,Fun!23
921,Gary,Mckenzie,9/3/16,Employee,14289.44,0,false,garymckenzie,Fun!23
922,Gregory,Short,9/4/32,Employee,6724.64,0,true,gregoryshort,Fun!23
923,Dana,Park,9/8/77,Employee,2522.14,0,false,danapark,Fun!23
924,Matthew,Khan,11/3/59,Employee,11254.68,0,false,matthewkhan,Fun!23
925,Erica,Burch,3/6/77,Employee,5650.82,0,true,ericaburch,Fun!23
926,Dalton,Bryant,2/2/00,Employee,14237.58,0,true,daltonbryant,Fun!23
927,Ruth,Ponce,2/19/69,Employee,10460.34,0,true,ruthponce,Fun!23
928,Mary,Grant,2/1/39,Employee,3132.08,0,true,marygrant,Fun!23
929,Sarah,Taylor,2/2/54,Employee,7575.86,0,false,sarahtaylor,Fun!23
930,Jennifer,Schneider,4/6/91,Employee,13425.29,0,true,jenniferschneider,Fun!23
931,Tyler,Evans,9/12/01,Employee,3265.38,0,true,tylerevans,Fun!23
932,David,Hayes,5/26/90,Employee,12075.06,0,false,davidhayes,Fun!23
933,Kimberly,Miller,11/24/30,Employee,9813.02,0,false,kimberlymiller,Fun!23
934,Dennis,Cooper,9/26/93,Employee,5636.6,0,false,denniscooper,Fun!23
935,Phillip,Richardson,3/12/36,Employee,2987.85,0,true,philliprichardson,Fun!23
936,Sharon,Gillespie,4/10/69,Employee,8689.54,0,false,sharongillespie,Fun!23
937,Denise,Johnson,12/11/40,Employee,12672.82,0,false,denisejohnson,Fun!23
938,Kylie,King,9/10/46,Employee,7861.32,0,false,kylieking,Fun!23
939,Carol,Elliott,3/8/44,Employee,6270.47,0,false,carolelliott,Fun!23
940,Elizabeth,Rodriguez,9/20/88,Employee,8093.76,0,false,elizabethrodriguez,Fun!23
941,Ana,Andrade,11/28/61,Employee,3907.86,0,false,anaandrade,Fun!23
700,Julia,Young,6/28/28,Employee,8571.27,0,false,juliayoung,Fun!23
942,Sharon,Castillo,5/14/91,Employee,4726.16,0,false,sharoncastillo,Fun!23
943,Paul,Herman,10/27/03,Employee,5201.29,0,false,paulherman,Fun!23
701,John,Blair,3/1/85,Employee,5123.18,0,true,johnblair,Fun!23
944,Amber,Conley,12/7/05,Employee,13882.93,0,false,amberconley,Fun!23
702,John,Hill,5/22/82,Employee,11976.45,0,false,johnhill,Fun!23
945,Suzanne,Kennedy,7/4/58,Employee,5400.21,0,false,suzannekennedy,Fun!23
703,Wesley,Williamson,5/17/91,Employee,2988.23,0,false,wesleywilliamson,Fun!23
946,Brett,Mathis,5/7/41,Employee,4892.18,0,true,brettmathis,Fun!23
704,Christopher,Davis,3/21/96,Employee,14217.17,0,false,christopherdavis,Fun!23
705,Leonard,King,9/16/19,Employee,3339.07,0,true,leonardking,Fun!23
947,Ashley,Frye,2/21/37,Employee,5586.23,0,false,ashleyfrye,Fun!23
706,Gary,Smith,2/23/63,Employee,4740.44,0,false,garysmith,Fun!23
948,Ronald,Martinez,1/12/99,Employee,12600.32,0,false,ronaldmartinez,Fun!23
949,Daniel,Summers,3/8/29,Employee,14119.39,0,true,danielsummers,Fun!23
707,Thomas,Sanders,4/21/46,Employee,3070.6,0,false,thomassanders,Fun!23
708,John,Davis,5/3/61,Employee,10715.07,0,false,johndavis,Fun!23
709,Thomas,Hall,5/11/25,Employee,8394.35,0,false,thomashall,Fun!23
950,Robert,Wang,4/20/48,Employee,10716.66,0,true,robertwang,Fun!23
951,Katherine,Mcdonald,6/22/03,Employee,11694.47,0,true,katherinemcdonald,Fun!23
710,Douglas,Hernandez,10/27/23,Employee,6676.97,0,false,douglashernandez,Fun!23
952,Mitchell,Gross,12/26/41,Employee,13793.01,0,true,mitchellgross,Fun!23
711,Miranda,Mason,6/25/51,Employee,12638.55,0,false,mirandamason,Fun!23
953,Darrell,Jones,9/4/65,Employee,14469.16,0,false,darrelljones,Fun!23
712,Teresa,Stewart,12/12/17,Employee,2105.25,0,true,teresastewart,Fun!23
954,Jennifer,Hernandez,12/24/88,Employee,10047.99,0,true,jenniferhernandez,Fun!23
955,Amy,Hall,7/21/65,Employee,7397.78,0,false,amyhall,Fun!23
713,Anthony,Adams,10/25/73,Employee,2189.06,0,false,anthonyadams,Fun!23
714,Timothy,Jones,4/21/57,Employee,3251.97,0,true,timothyjones,Fun!23
956,Ryan,Washington,11/29/60,Employee,4965.37,0,true,ryanwashington,Fun!23
957,Robert,Flores,7/29/88,Employee,3041.18,0,false,robertflores,Fun!23
