ID,First Name,Last Name,DOB,Role,Money Available,Flights Purchased,MinerAir Membership,Username,Password
715,Jermaine,Dean,6/17/93,Employee,14003.66,0,false,jermainedean,Fun!23
716,Joshua,Banks,1/3/04,Employee,3030.01,0,false,joshuabanks,Fun!23
958,Becky,Simpson,2/24/94,Employee,8403.3,0,false,beckysimpson,Fun!23
717,Daniel,Smith,7/31/31,Employee,4528.68,0,false,danielsmith,Fun!23
959,Alexandra,Cook,9/19/55,Employee,13799.16,0,false,alexandracook,Fun!23
718,Victor,Harris,5/20/26,Employee,9693.39,0,true,victorharris,Fun!23
719,Phillip,Meyer,12/31/34,Employee,5872.68,0,true,phillipmeyer,Fun!23
960,Miranda,Walker,12/26/96,Employee,4328.82,0,false,mirandawalker,Fun!23
961,Ashley,Morales,7/29/53,Employee,8711.61,0,true,ashleymorales,Fun!23
720,Cody,Robles,12/1/02,Employee,2919.75,0,false,codyrobles,Fun!23
962,Vincent,Harrison,7/14/33,Employee,4018.03,0,false,vincentharrison,Fun!23
963,Christopher,Berry,6/29/13,Employee,11750.51,0,false,christopherberry,Fun!23
721,Carmen,Hays,1/23/85,Employee,8715.44,0,false,carmenhays,Fun!23
722,Jorge,Haley,2/1/30,Employee,9448.61,0,false,jorgehaley,Fun!23
964,Roger,Casey,5/1/90,Employee,10597.95,0,false,rogercasey,Fun!23
965,James,Simmons,7/1/55,Employee,2516.31,0,true,jamessimmons,Fun!23
723,Sean,Hernandez,8/18/83,Employee,11715.29,0,true,seanhernandez,Fun!23
724,Kelly,Jordan,1/4/24,Employee,6779.65,0,true,kellyjordan,Fun!23
966,Mary,Anderson,10/17/60,Employee,3908.45,0,false,maryanderson,Fun!23
725,Joshua,Hickman,1/5/24,Employee,13684.53,0,false,joshuahickman,Fun!23
967,Andrea,Riley,1/4/42,Employee,9725.48,0,true,andreariley,Fun!23
726,Jennifer,Guzman,6/13/02,Employee,3385.68,0,true,jenniferguzman,Fun!23
968,Krista,Beck,6/29/55,Employee,8127.69,0,false,kristabeck,Fun!23
969,Amy,Fuller,3/16/41,Employee,5689.63,0,true,amyfuller,Fun!23
727,Nathan,Thompson,7/17/47,Employee,3671.34,0,true,nathanthompson,Fun!23
728,William,Adkins,12/24/00,Employee,6833.06,0,false,williamadkins,Fun!23
729,Willie,Hobbs,3/7/08,Employee,10310.26,0,true,williehobbs,Fun!23
970,Jeremy,Rocha,10/12/78,Employee,8190.83,0,false,jeremyrocha,Fun!23
971,Tammy,Waters,3/23/13,Employee,14426.84,0,false,tammywaters,Fun!23
972,Douglas,Mckay,11/6/11,Employee,10180.97,0,true,douglasmckay,Fun!23
730,Holly,Cruz,7/4/15,Employee,8843.47,0,false,hollycruz,Fun!23
973,Terrence,Dixon,9/9/01,Employee,8436.37,0,false,terrencedixon,Fun!23
731,John,Jones,3/17/31,Employee,5201.61,0,true,johnjones,Fun!23
974,John,Hansen,10/25/45,Employee,8242.49,0,false,johnhansen,Fun!23
732,Allison,Weaver,10/26/90,Employee,12837.89,0,true,allisonweaver,Fun!23
975,Jerry,Rodriguez,8/27/68,Employee,2862.93,0,true,jerryrodriguez,Fun!23
733,Michael,Nunez,2/11/99,Employee,9090.46,0,false,michaelnunez,Fun!23
976,Donald,Ramirez,10/14/51,Employee,3077.18,0,false,donaldramirez,Fun!23
734,Douglas,Bryant,9/30/55,Employee,6099.5,0,false,douglasbryant,Fun!23
735,Christopher,Underwood,9/18/08,Employee,9269.37,0,false,christopherunderwood,Fun!23
977,Stephanie,Perry,8/22/61,Employee,7010.95,0,false,stephanieperry,Fun!23
736,Kimberly,Roberts,10/11/01,Employee,12478.6,0,true,kimberlyroberts,Fun!23
978,Samuel,Burton,6/19/45,Employee,14345.78,0,true,samuelburton,Fun!23
737,Michael,Cowan,6/28/98,Employee,5814.98,0,true,michaelcowan,Fun!23
979,Anthony,Byrd,11/24/98,Employee,10594.1,0,false,anthonybyrd,Fun!23
738,Michael,Mccormick,12/25/25,Employee,7903.91,0,true,michaelmccormick,Fun!23
739,Jennifer,Bailey,11/5/77,Employee,6250.92,0,true,jenniferbailey,Fun!23
980,Marissa,Henry,7/29/98,Employee,11745.31,0,false,marissahenry,Fun!23
981,Mariah,Black,12/18/50,Employee,14285.82,0,true,mariahblack,Fun!23
740,Jerry,Gamble,7/22/41,Employee,13951.78,0,false,jerrygamble,Fun!23
982,Sara,West,10/20/47,Employee,9421.82,0,false,sarawest,Fun!23
983,Jennifer,Preston,11/26/08,Employee,4412.19,0,false,jenniferpreston,Fun!23
741,Henry,Salazar,9/12/53,Employee,11642.02,0,false,henrysalazar,Fun!23
500,Bruce,Clark,5/11/17,Employee,8986.5,0,false,bruceclark,Fun!23
742,Kevin,Boone,4/27/53,Employee,3620.32,0,false,kevinboone,Fun!23
984,Monica,Sullivan,9/23/74,Employee,2799.79,0,false,monicasullivan,Fun!23
743,Rodney,Mcneil,2/11/03,Employee,14969.36,0,false,rodneymcneil,Fun!23
501,Justin,Davis,2/20/17,Employee,5937.48,0,true,justindavis,Fun!23
985,Luis,Solomon,4/16/80,Employee,2916.7,0,true,luissolomon,Fun!23
744,Angela,Carney,1/26/29,Employee,3467.53,0,false,angelacarney,Fun!23
502,Louis,Boone,7/1/43,Employee,12178.86,0,true,louisboone,Fun!23
986,Michael,Johnson,2/6/00,Employee,6709.48,0,false,michaeljohnson,Fun!23
745,Dennis,Smith,3/28/04,Employee,9084.32,0,true,dennissmith,Fun!23
987,Stacy,Maldonado,4/30/55,Employee,5423.13,0,true,stacymaldonado,Fun!23
503,Amy,Mcpherson,11/30/72,Employee,4761.63,0,true,amymcpherson,Fun!23
504,Debra,Blackwell,12/22/74,Employee,2224.25,0,true,debrablackwell,Fun!23
988,Carmen,Petersen,6/7/85,Employee,3374.1,0,true,carmenpetersen,Fun!23
746,Jared,Scott,12/2/92,Employee,11026.02,0,true,jaredscott,Fun!23
747,Monica,Craig,8/31/16,Employee,9054.41,0,false,monicacraig,Fun!23
989,Zachary,Campbell,4/9/48,Employee,12281.4,0,false,zacharycampbell,Fun!23
505,Angela,Lang,3/27/82,Employee,2124.72,0,false,angelalang,Fun!23
506,Danielle,Dorsey,1/11/16,Employee,6709.54,0,true,danielledorsey,Fun!23
748,Sandy,Blackwell,6/28/41,Employee,12326.19,0,false,sandyblackwell,Fun!23
507,Hannah,Maldonado,5/25/10,Employee,4646.32,0,false,hannahmaldonado,Fun!23
749,Brittney,Daniel,9/9/65,Employee,7337.0,0,true,brittneydaniel,Fun!23
508,Michaela,Miranda,7/24/51,Employee,6873.02,0,false,michaelamiranda,Fun!23
509,Tami,Weaver,6/7/27,Employee,3078.42,0,false,tamiweaver,Fun!23
990,Timothy,Greene,7/31/22,Employee,14385.64,0,false,timothygreene,Fun!23
991,Emily,Jackson,7/8/86,Employee,10027.13,0,false,emilyjackson,Fun!23
750,Rebecca,Fisher,10/5/54,Employee,6843.56,0,false,rebeccafisher,Fun!23
992,Paul,Salas,4/22/63,Employee,4876.83,0,false,paulsalas,Fun!23
751,Nicole,Hart,1/4/53,Employee,9882.8,0,true,nicolehart,Fun!23
993,Danielle,Conrad,10/10/82,Employee,7196.27,0,false,danielleconrad,Fun!23
752,Howard,Davenport,1/5/13,Employee,9331.85,0,true,howarddavenport,Fun!23
510,Edward,Jackson,6/13/37,Employee,10463.89,0,false,edwardjackson,Fun!23
994,Robert,Kennedy,4/16/99,Employee,10766.85,0,true,robertkennedy,Fun!23
753,Anita,Fletcher,2/25/26,Employee,2234.58,0,false,anitafletcher,Fun!23
511,Steven,Hernandez,6/21/27,Employee,11784.04,0,true,stevenhernandez,Fun!23
995,Diana,Rivera,6/5/47,Employee,9157.16,0,true,dianarivera,Fun!23
754,Elizabeth,Torres,6/29/22,Employee,7293.63,0,true,elizabethtorres,Fun!23
996,Shawn,Santos,3/30/23,Employee,14755.4,0,false,shawnsantos,Fun!23
512,Mary,Chapman,2/5/64,Employee,4434.1,0,true,marychapman,Fun!23
997,Jamie,Brown,4/21/55,Employee,14693.66,0,false,jamiebrown,Fun!23
755,Jeffrey,Rodriguez,11/30/56,Employee,11005.27,0,true,jeffreyrodriguez,Fun!23
513,Colleen,Torres,8/21/99,Employee,12194.42,0,true,colleentorres,Fun!23
998,Elizabeth,Medina,2/18/28,Employee,10980.88,0,false,elizabethmedina,Fun!23
756,Megan,Smith,11/28/32,Employee,6501.34,0,false,megansmith,Fun!23
514,Jennifer,Mills,3/28/37,Employee,13864.12,0,false,jennifermills,Fun!23
515,Wendy,Campos,11/8/40,Employee,4810.5,0,true,wendycampos,Fun!23
999,Kimberly,Mejia,9/19/54,Employee,3653.25,0,true,kimberlymejia,Fun!23
757,David,Summers,12/4/66,Employee,4185.87,0,true,davidsummers,Fun!23
758,Brian,Rojas,5/26/38,Employee,2479.03,0,false,brianrojas,Fun!23
516,Bobby,Bennett,8/29/93,Employee,6470.59,0,true,bobbybennett,Fun!23
759,Jennifer,Carr,7/1/50,Employee,3032.48,0,false,jennifercarr,Fun!23
517,Michael,Adams,11/22/77,Employee,13805.02,0,true,michaeladams,Fun!23
518,Jamie,Conner,9/5/14,Employee,10170.73,0,false,jamieconner,Fun!23
519,Christopher,Sanford,3/21/79,Employee,2012.65,0,true,christophersanford,Fun!23
760,Tiffany,Jones,11/28/87,Employee,10773.28,0,true,tiffanyjones,Fun!23
761,Catherine,Mann,3/12/37,Employee,9675.57,0,true,catherinemann,Fun!23
520,Margaret,Smith,7/7/43,Employee,10427.19,0,false,margaretsmith,Fun!23
762,Sara,Fox,5/27/66,Employee,7106.08,0,true,sarafox,Fun!23
521,Michael,Morton,10/31/05,Employee,4944.99,0,false,michaelmorton,Fun!23
763,Jeremy,Foster,5/15/69,Employee,5536.0,0,true,jeremyfoster,Fun!23
522,Noah,Horne,1/21/80,Employee,8191.73,0,true,noahhorne,Fun!23
764,Michael,Flores,3/23/99,Employee,9965.37,0,true,michaelflores,Fun!23
765,William,Rice,1/20/53,Employee,12322.07,0,false,williamrice,Fun!23
523,Kim,Contreras,10/12/70,Employee,4356.71,0,true,kimcontreras,Fun!23
766,Rachel,Hart,1/6/34,Employee,6826.08,0,false,rachelhart,Fun!23
524,Tiffany,Davis,10/1/99,Employee,14737.0,0,false,tiffanydavis,Fun!23
767,Richard,Sullivan,5/21/16,Employee,10680.67,0,false,richardsullivan,Fun!23
525,Victoria,Moses,9/19/19,Employee,7275.92,0,false,victoriamoses,Fun!23
768,Jennifer,Evans,2/25/34,Employee,4154.89,0,true,jenniferevans,Fun!23
526,Robin,Watson,6/5/67,Employee,11888.88,0,true,robinwatson,Fun!23
769,Brandy,Wilkerson,4/24/56,Employee,5277.62,0,true,brandywilkerson,Fun!23
527,Christopher,Melendez,12/16/92,Employee,11875.5,0,true,christophermelendez,Fun!23
528,Nancy,Robles,9/3/04,Employee,14507.61,0,true,nancyrobles,Fun!23
529,Kaylee,Hale,9/27/36,Employee,10617.69,0,true,kayleehale,Fun!23
770,Laurie,Mendoza,1/20/83,Employee,5549.12,0,true,lauriemendoza,Fun!23
771,Michelle,Ray,1/2/19,Employee,9664.68,0,true,michelleray,Fun!23
772,Alexis,Black,7/27/56,Employee,13249.79,0,true,alexisblack,Fun!23
530,Ryan,Brown,2/20/83,Employee,9544.51,0,true,ryanbrown,Fun!23
531,Grace,Kelley,6/24/42,Employee,10386.03,0,true,gracekelley,Fun!23
773,Sean,Smith,12/3/98,Employee,3054.44,0,true,seansmith,Fun!23
532,Alexander,Carter,3/30/73,Employee,14188.67,0,true,alexandercarter,Fun!23
774,Elizabeth,Dominguez,11/11/88,Employee,13980.56,0,true,elizabethdominguez,Fun!23
533,Dennis,Reynolds,8/13/25,Employee,4885.82,0,true,dennisreynolds,Fun!23
775,Lori,Johnson,10/21/61,Employee,13259.01,0,false,lorijohnson,Fun!23
534,Jenna,Chase,5/5/56,Employee,9043.32,0,true,jennachase,Fun!23
776,Bryan,Fields,1/23/72,Employee,7227.72,0,false,bryanfields,Fun!23
535,Michelle,Pruitt,5/18/03,Employee,2202.92,0,false,michellepruitt,Fun!23
777,Michael,Thomas,9/8/16,Employee,7626.74,0,true,michaelthomas,Fun!23
536,Sherri,Velasquez,3/7/37,Employee,14599.85,0,false,sherrivelasquez,Fun!23
778,Craig,Brown,2/25/83,Employee,5766.16,0,false,craigbrown,Fun!23
779,Sabrina,Nguyen,5/24/37,Employee,6633.58,0,true,sabrinanguyen,Fun!23
537,Darlene,Russell,10/20/75,Employee,13257.38,0,false,darlenerussell,Fun!23
538,Jessica,Olsen,10/25/28,Employee,12279.81,0,false,jessicaolsen,Fun!23
539,Lisa,Robinson,9/8/43,Employee,6703.26,0,true,lisarobinson,Fun!23
780,Hayden,Mcdaniel,10/9/02,Employee,3276.08,0,true,haydenmcdaniel,Fun!23
781,Michelle,Rivera,11/20/34,Employee,5956.34,0,true,michellerivera,Fun!23
540,Michael,Martinez,10/15/17,Employee,13615.0,0,true,michaelmartinez,Fun!23
782,Alexandra,Simpson,5/3/97,Employee,10258.83,0,false,alexandrasimpson,Fun!23
541,Richard,Edwards,9/25/39,Employee,11254.25,0,false,richardedwards,Fun!23
783,Richard,Paul,11/22/40,Employee,10962.7,0,false,richardpaul,Fun!23
300,Ryan,Mcconnell,6/28/18,Employee,6127.08,0,true,ryanmcconnell,Fun!23
542,Amy,Chase,5/25/42,Employee,13189.11,0,true,amychase,Fun!23
784,Keith,Christensen,8/20/96,Employee,8397.84,0,false,keithchristensen,Fun!23
301,Theresa,Macias,8/27/00,Employee,4867.44,0,false,theresamacias,Fun!23
785,Patrick,Bennett,5/4/69,Employee,4204.58,0,false,patrickbennett,Fun!23
543,Amanda,Vang,11/19/89,Employee,2524.97,0,false,amandavang,Fun!23
544,Angela,Walker,2/13/34,Employee,8548.44,0,true,angelawalker,Fun!23
786,Patricia,Mcdonald,11/9/62,Employee,11368.29,0,false,patriciamcdonald,Fun!23
302,Lance,Dominguez,11/4/97,Employee,7775.14,0,false,lancedominguez,Fun!23
303,Bradley,Rodriguez,3/7/35,Employee,5049.16,0,false,bradleyrodriguez,Fun!23
545,Kylie,Summers,5/27/40,Employee,3230.59,0,true,kyliesummers,Fun!23
787,Tracy,Fitzgerald,12/2/43,Employee,6291.76,0,true,tracyfitzgerald,Fun!23
304,Gloria,Page,6/5/00,Employee,2526.31,0,false,gloriapage,Fun!23
546,Brandy,Valenzuela,9/26/59,Employee,7637.01,0,false,brandyvalenzuela,Fun!23
788,Kathy,Smith,1/9/66,Employee,3542.04,0,false,kathysmith,Fun!23
305,Jasmine,Ramirez,4/30/39,Employee,2140.93,0,true,jasmineramirez,Fun!23
547,Courtney,Tran,6/25/39,Employee,3855.17,0,true,courtneytran,Fun!23
789,Teresa,Taylor,10/7/57,Employee,7852.52,0,false,teresataylor,Fun!23
548,Ryan,Bowman,12/27/46,Employee,9568.99,0,false,ryanbowman,Fun!23
306,David,Mills,5/11/78,Employee,3320.16,0,true,davidmills,Fun!23
307,Elizabeth,Kim,6/2/95,Employee,7049.84,0,false,elizabethkim,Fun!23
549,Kathleen,Hines,12/16/00,Employee,4418.3,0,false,kathleenhines,Fun!23
308,Laura,Smith,6/17/27,Employee,14781.4,0,true,laurasmith,Fun!23
309,Amy,Bradley,7/8/24,Employee,4945.51,0,true,amybradley,Fun!23
790,Hector,Whitney,8/28/27,Employee,13620.04,0,true,hectorwhitney,Fun!23
791,Timothy,Johnson,2/28/64,Employee,3934.51,0,false,timothyjohnson,Fun!23
792,Alyssa,Kelly,3/13/48,Employee,3975.91,0,false,alyssakelly,Fun!23
550,Ryan,Sullivan,9/24/54,Employee,7008.8,0,true,ryansullivan,Fun!23
793,Colleen,Hall,8/3/25,Employee,14247.2,0,true,colleenhall,Fun!23
551,Kimberly,Johnson,5/26/34,Employee,6140.38,0,false,kimberlyjohnson,Fun!23
794,Erin,Jones,6/15/42,Employee,14811.08,0,false,erinjones,Fun!23
552,Kelly,Harris,11/25/50,Employee,4729.99,0,true,kellyharris,Fun!23
310,Denise,Morales,4/30/74,Employee,8742.54,0,false,denisemorales,Fun!23
311,Marissa,Oconnell,12/31/24,Employee,9561.55,0,false,marissaoconnell,Fun!23
795,Mark,Stewart,12/8/58,Employee,4651.9,0,true,markstewart,Fun!23
553,William,Evans,2/9/99,Employee,3723.87,0,true,williamevans,Fun!23
554,Dakota,Harper,12/18/55,Employee,7887.54,0,false,dakotaharper,Fun!23
796,Debra,Raymond,6/22/71,Employee,2411.2,0,false,debraraymond,Fun!23
312,Gregory,Maxwell,11/28/80,Employee,12147.58,0,false,gregorymaxwell,Fun!23
797,Erin,Mejia,5/1/04,Employee,9233.21,0,false,erinmejia,Fun!23
555,Martha,Perry,3/9/46,Employee,12269.4,0,false,marthaperry,Fun!23
313,Jenny,Henry,3/20/84,Employee,4732.04,0,false,jennyhenry,Fun!23
556,Brittany,Weaver,4/13/17,Employee,12829.88,0,true,brittanyweaver,Fun!23
798,Micheal,Sanders,7/11/61,Employee,3891.93,0,false,michealsanders,Fun!23
314,Matthew,Campbell,7/18/92,Employee,2360.58,0,false,matthewcampbell,Fun!23
315,Lisa,Gaines,3/18/02,Employee,10253.32,0,false,lisagaines,Fun!23
799,Stephanie,Obrien,4/6/22,Employee,10275.26,0,true,stephanieobrien,Fun!23
557,Rodney,Berg,11/9/80,Employee,14937.0,0,false,rodneyberg,Fun!23
558,Heidi,Page,6/1/02,Employee,12804.51,0,true,heidipage,Fun!23
316,Jonathan,Christian,1/11/35,Employee,7970.58,0,false,jonathanchristian,Fun!23
559,Bobby,Gonzales,9/13/32,Employee,6419.77,0,true,bobbygonzales,Fun!23
317,Brenda,Douglas,6/12/68,Employee,8860.32,0,false,brendadouglas,Fun!23
318,Rachel,Phillips,4/16/91,Employee,11736.32,0,false,rachelphillips,Fun!23
319,Jade,Crawford,11/25/80,Employee,9906.56,0,true,jadecrawford,Fun!23
560,Jake,Mitchell,4/5/43,Employee,3299.31,0,true,jakemitchell,Fun!23
561,Gerald,Beltran,2/11/96,Employee,11915.49,0,true,geraldbeltran,Fun!23
562,Joel,Welch,6/22/07,Employee,5370.55,0,true,joelwelch,Fun!23
320,Brian,Jacobson,8/23/52,Employee,10775.93,0,false,brianjacobson,Fun!23
321,Francisco,Moore,12/31/59,Employee,3653.18,0,false,franciscomoore,Fun!23
563,Diana,Matthews,2/23/81,Employee,14887.71,0,false,dianamatthews,Fun!23
322,Kathleen,Small,11/23/39,Employee,12599.1,0,false,kathleensmall,Fun!23
564,Christopher,Johnson,1/24/78,Employee,4200.37,0,true,christopherjohnson,Fun!23
565,Ricky,Gardner,1/25/00,Employee,12484.89,0,false,rickygardner,Fun!23
323,Lindsay,Webster,4/3/66,Employee,7364.79,0,true,lindsaywebster,Fun!23
324,Michelle,Ortiz,12/13/86,Employee,9244.17,0,false,michelleortiz,Fun!23
566,Corey,Wilson,12/16/86,Employee,11598.68,0,true,coreywilson,Fun!23
567,Barbara,Lane,8/9/78,Employee,7359.32,0,false,barbaralane,Fun!23
325,Cheryl,Wilson,4/4/98,Employee,8405.34,0,true,cherylwilson,Fun!23
326,Melissa,Rivera,3/23/29,Employee,2526.9,0,true,melissarivera,Fun!23
568,Dylan,Lopez,2/14/58,Employee,8503.64,0,false,dylanlopez,Fun!23
327,Bryan,Hardy,10/22/02,Employee,12293.88,0,false,bryanhardy,Fun!23
569,Martin,Edwards,5/19/91,Employee,12072.83,0,false,martinedwards,Fun!23
328,Jason,Wolfe,2/7/54,Employee,12597.39,0,true,jasonwolfe,Fun!23
329,Stacey,Paul,2/26/71,Employee,12306.44,0,true,staceypaul,Fun!23
570,Misty,Jimenez,8/24/10,Employee,13249.93,0,true,mistyjimenez,Fun!23
571,Chris,Jones,11/20/98,Employee,9542.92,0,true,chrisjones,Fun!23
572,Robert,Leblanc,5/20/25,Employee,13430.28,0,true,robertleblanc,Fun!23
330,Crystal,Johnson,2/16/74,Employee,5226.0,0,true,crystaljohnson,Fun!23
573,Brandon,Dillon,8/4/25,Employee,13941.5,0,true,brandondillon,Fun!23
331,Jordan,Wilson,10/30/82,Employee,10716.12,0,false,jordanwilson,Fun!23
332,Amanda,Shepherd,2/3/53,Employee,11419.31,0,true,amandashepherd,Fun!23
574,Chad,Clark,6/21/79,Employee,8274.09,0,false,chadclark,Fun!23
333,Alexander,Cameron,12/1/33,Employee,3404.0,0,false,alexandercameron,Fun!23
575,Danielle,Gardner,1/18/49,Employee,14771.19,0,false,daniellegardner,Fun!23
576,Bradley,Bell,11/19/32,Employee,4432.49,0,false,bradleybell,Fun!23
334,Kevin,Scott,2/9/85,Employee,11661.71,0,false,kevinscott,Fun!23
577,Christopher,Craig,1/30/36,Employee,7683.08,0,true,christophercraig,Fun!23
335,Kyle,Taylor,10/6/98,Employee,5623.92,0,false,kyletaylor,Fun!23
578,Jamie,Hernandez,4/1/53,Employee,9111.15,0,true,jamiehernandez,Fun!23
336,Kimberly,Garcia,6/1/79,Employee,8584.42,0,false,kimberlygarcia,Fun!23
579,David,Costa,11/20/07,Employee,5741.56,0,true,davidcosta,Fun!23
337,Chelsea,Porter,4/3/40,Employee,10973.59,0,false,chelseaporter,Fun!23
338,Emma,Armstrong,5/10/00,Employee,7916.14,0,true,emmaarmstrong,Fun!23
339,Courtney,Johnson,4/14/74,Employee,9582.75,0,false,courtneyjohnson,Fun!23
580,Theresa,Clark,4/27/30,Employee,6613.62,0,false,theresaclark,Fun!23
581,Cassandra,Cook,6/27/12,Employee,6823.96,0,true,cassandracook,Fun!23
340,Ronald,Kent,7/26/35,Employee,9539.65,0,false,ronaldkent,Fun!23
582,Dana,Jones,7/26/88,Employee,8941.25,0,false,danajones,Fun!23
341,Ricky,Thompson,7/28/52,Employee,8710.22,0,true,rickythompson,Fun!23
583,Phillip,Brown,8/6/69,Employee,6819.73,0,true,phillipbrown,Fun!23
584,Andrew,Torres,9/17/85,Employee,9376.1,0,true,andrewtorres,Fun!23
100,David,Brown,10/26/93,Employee,3459.69,0,true,davidbrown,Fun!23
342,Denise,Williams,8/29/00,Employee,12469.82,0,true,denisewilliams,Fun!23
585,Sheri,Adams,8/20/00,Employee,3921.69,0,false,sheriadams,Fun!23
343,Jeffrey,Sloan,4/24/57,Employee,7623.11,0,false,jeffreysloan,Fun!23
